sha_id,project,vulnerability
dc73c7adc0284871af34100a6062378c07a63569,ffmpeg,0
3a91a07f15e89633c49ab8f6ea08f9ea4a2696d0,ffmpeg,0
afa9d00b433f9559f7a5f52c2210fa7ac63275cd,ffmpeg,0
21ee6da70c4e5a56ea74aec0f8d21465a873b874,ffmpeg,0
ac1a1cb948fe29975424e367173b88db48792144,ffmpeg,0
a72d93daa09ffbad2771f1450820941055eaf210,ffmpeg,0
6b940b8c998cd8205a9cd2ebcedb9e34d0a8af45,ffmpeg,0
ba1f56ae9bac5110e437902dab0466e8ae00f319,ffmpeg,0
a76e91bf6708f8a4d17a69b157c4a860ccdcda95,ffmpeg,0
f8607cfb0a8276de31512c6fabc2be17feff32a2,ffmpeg,0
81688e68f93f3142e2093f1a3d226edaeb179992,ffmpeg,0
66879ee125944b0efde673d9fbebbe9489853e59,ffmpeg,0
46e2afa4dcb5ed6b4a6aa7aacbce2df74ed09c03,ffmpeg,0
98437465704ddd2145cb9b41f683a36d3cefede6,ffmpeg,0
e7d85186d639a53a4563c5f65322190ae9ad8a83,ffmpeg,0
dff6c9250ba8de073955ce223276ca88ddd3ae8b,ffmpeg,0
6938a095cb02dddb295f8340fd12f3c13139b5c8,ffmpeg,0
1c6183233d56fb27a4a154e7e64ecab98bd877f1,ffmpeg,0
6abf00d615d2098d67faeb9b034265c9983bbefd,ffmpeg,0
c013ca58c5349e34610e94336d0fae6ef7a403a0,ffmpeg,0
9e06327ecb8f73c7904d10af7ad339c57cdaa788,ffmpeg,0
63be97ec403023fb664798432acedaf6e6922527,ffmpeg,0
e2ad0b66fa273c5c823978e8f601f2c0d9ee42f8,ffmpeg,0
57e5812198aada016e9ba4149123c541f8c8a7ec,ffmpeg,0
c149f67e9b5b4e3b9061e271e75d441bacfa81c6,ffmpeg,0
b09cf8afc5199d359ac985ad7cea72a6a9f20e4e,ffmpeg,0
93a5a16f136d095d23610f57bdad10ba88120fba,ffmpeg,0
e39f8fad321fb1e0bc34dc223f915c2a17edacf1,ffmpeg,0
c442190a6bfd8036f6c32b78e1e96ff3b830f8f0,ffmpeg,0
e5c01ccdf5a9a330d4c51a9b9ea721fd8f1fb70b,ffmpeg,0
8ab3b71e4b343cec3fa369a880ab4496d7345154,ffmpeg,0
33301f001747d7a542073c634cc81da5eff051cf,ffmpeg,0
c0002ddb019d7f2f22da301b2855f86d697d37bd,ffmpeg,0
e91ba2efa949470e9157b652535d207a101f91e0,ffmpeg,0
75c8d7c2b4972f6ba2cef605949f57322f7c0361,ffmpeg,0
3e2b745020c2dbf0201fe7df3dad9e7e0b2e1bb6,ffmpeg,0
cbb277988afc7032e632393e2c96a70d4389ac4f,ffmpeg,0
e87f5e4e5f2e2e36b0b7826d708cda7049877af0,ffmpeg,0
11db644a8e54f02e54d2eaad343a87fcb697c15e,ffmpeg,0
72f801619a1ae91969fee9a7d72519422433c998,ffmpeg,0
159a06dfc83d189f753c4583583ddfb571552ff5,ffmpeg,0
e4d983e2db0e73e711ae63dc9495316e121ec3da,ffmpeg,0
52ec81c67d112ca8f1a0ae779a4b6e0f27f47ba3,ffmpeg,0
5ec85c9750f0770383b781acd6362a8bebbf4db6,ffmpeg,0
fc7d0d82017d67a1bbc0c1664144b756dc4ba6e3,ffmpeg,0
6a44699746501332207d967e27297cc6cfa987dd,ffmpeg,0
887d8d293fc31c949427f971f37c126b3812b451,ffmpeg,0
badcd3da81ac447d71c8d6d91bfaa3f49cd5ed6b,ffmpeg,0
06a1d1323bc8afd03f085ae98d9b74e431b3534e,ffmpeg,0
b435043abb3653004e5ffa8f66d686f227d07cfe,ffmpeg,0
ed6d9ce914d552eeda16af857da97c4b1aea1e3f,ffmpeg,0
66558fe715bf284467d13971a57ed492aa61bff4,ffmpeg,0
4930cd13d634d5f4e284de3a955d5c6a84fd65e2,ffmpeg,0
39975acc699c83af0a87a7318c0f41e189142938,ffmpeg,0
857cd1f33bcf86005529af2a77f861f884327be5,ffmpeg,0
52a1c32c0a86e84d43f977c5148e62975a0c6917,ffmpeg,0
49470b9404583ab3aff6835f78a759349d331696,ffmpeg,0
fa6716c66d31385a0f306c2a3f46f44e0d928ff9,ffmpeg,0
e121ac634ba324a318f4a97f978dcfb48da6b735,ffmpeg,0
beeb7551d6ab44bc6a1125e6d537508bff3694fc,ffmpeg,0
763e714442e07f6430b003c8a9f4b62deaa7b3a5,ffmpeg,0
a8bc175dd9cec09c1cbdc6e5e3bf8f59170162da,ffmpeg,0
3c3e02b8d1973c1e864b3042d93534c7aa5f16bf,ffmpeg,0
47313bbb5f52815e7e9bc20c0ddc747facf81845,ffmpeg,0
5bca5f87d1a32669e0357790e0d0ad8a5c9c998b,ffmpeg,0
a1e5be5c1a0c98206a1ae034d278702f5c8ef2a3,ffmpeg,0
4d09bc98974d4602d71e71520535457a53d44222,ffmpeg,0
b978391ed5fdbf361a03010db1a9f31a8b802985,ffmpeg,0
66e959682c49e0686667cd3cbde87d725bb3c7e3,ffmpeg,0
23d1c75efa208bd0ca843e3ed26b6234bf9c5761,ffmpeg,0
7307a7fd936e9d228d331b67613d5c9454ad4476,ffmpeg,0
8fb4dba89d7b52280e2c1f7d2ddbfc7ccffb91fd,ffmpeg,0
f7459bcfc5b54554f95616214696b2a9d189d7fa,ffmpeg,0
54f7881615a5ce2f89283e7ac2015b8ef141537c,ffmpeg,0
6e42ccb9dbc13836cd52cda594f819d17af9afa2,ffmpeg,0
7f42bfad5d763f06d6fb6e91a8cef78f7fad9bf2,ffmpeg,0
30f4c58f6f92765b3d06b0950392e5264630bce0,ffmpeg,0
76421982d0427aeef403b7842a233c881ae1600a,ffmpeg,0
6a92598e149bcc2b5ec0a6c0cd940ef19b9ae86f,ffmpeg,0
5569146d48f06564e8fa393424782cceed510916,ffmpeg,0
c9fe0caf7a1abde7ca0b1a359f551103064867b1,ffmpeg,0
7cbe1ea9df83ec66403fbf6400353bcb2242bf06,ffmpeg,0
6722e564a82bac471d92b02550b5017c09b539ba,ffmpeg,0
42874666a6cb53fac4eec99eff27f8975b799f92,ffmpeg,0
089fac77a6bf9199a5ec161e9c27850f0a680541,ffmpeg,0
6dc90334e3ce8080a6496fb6956fcfa54ffb5a35,ffmpeg,0
bea93944653f5f9270b5d200b11b2c64fe472914,ffmpeg,0
daa7a1d4431b6acf1f93c4a98b3de123abf4ca18,ffmpeg,0
1700b4e678ed329611a16b20d11e64b7abda4839,ffmpeg,0
220494ad0b2e9e980ef703b46b69308236f29be5,ffmpeg,0
23c03ac91eaea5978f761ca7d16bc6c9bdcb3834,ffmpeg,0
69d39cb90c24264e23ac05e7a42cd7657e7c6785,ffmpeg,0
780669ef7c23c00836a24921fcc6b03be2b8ca4a,ffmpeg,0
a927276fcc20c99f6e311fb9aa679d4ba1ba7e99,ffmpeg,0
b04af34600d01502ac844551d157d83f7ae5db26,ffmpeg,0
c9a22d69afc74f31462c321a64f493587e9f28cd,ffmpeg,0
5dc6c0ea9ee7836df039c71259c7e538d7058243,ffmpeg,0
8fd8ead23cdc21500ccb03b2dd8a9369dfd55bc9,ffmpeg,0
a9d50bb578ec04c085a25f1e023f75e0e4499d5e,ffmpeg,0
a5615b82eb116e9fd0f71f2b03c333cc31ab706a,ffmpeg,0
7883827cb7f3f8c1f08d4d71611f99a3025f4a96,ffmpeg,0
d9cdb7d8d6d828bb5497ea3f0fd7edd2f3f6cc30,ffmpeg,0
880c73cd76109697447fbfbaa8e5ee5683309446,ffmpeg,0
23b3141261b7ffed5f512eebbd8d82001ebf8523,ffmpeg,0
8bb11c3ca77b52e05a9ed1496a65f8a76e6e2d8f,ffmpeg,0
c1076d8479a6c0ee2e0c4b0e2151df5b0228438e,ffmpeg,0
214293b1433d4575103100a67aecd2ed164e3ac1,ffmpeg,0
612a5049d9b4ac1c2a293daf75fe814b7a94fdc7,ffmpeg,0
f07cb53ab95172f7c15e14b004c4ebcb04aad44c,ffmpeg,0
439902e0d68a0f0d800c21b5e6b598d5fa0c51da,ffmpeg,0
cdd2d73d315ecaf19ff49e64c91923275f1bda68,ffmpeg,0
65abce67b52c920d1f6f691a883ec787773916fd,ffmpeg,0
f963f701d90bd7bb03e39aab4e59bd137084e082,ffmpeg,0
ddf1b4a2f8a680126eb611428e4f47e6e5b8c6c0,ffmpeg,0
710940bec16869ff7e07562f1e103e28a84ca316,ffmpeg,0
9835abb6d63fb07613994ae90e72fef758149408,ffmpeg,0
73ffab41959a17650d552dceefbb11e524a430d4,ffmpeg,0
4582e4c086bc36e20e3c0b85c8108cfa352e0d88,ffmpeg,0
73b9f31c74ccec359a917a9efc314a0cba1c29c7,ffmpeg,0
af4cc2605c7a56ecfd84c264aa2b325020418472,ffmpeg,0
71411b69a22526832e2c8d92cd1faf60e05528a3,ffmpeg,0
e91fd754c63de7fd3cb7fdea8974166db362e387,ffmpeg,0
ae2132ac90f02330b0988e6e26ee0d53e41cd196,ffmpeg,0
491d261adecec619a3c7b92249133fb3ef0f5044,ffmpeg,0
04001767728fd4ed8b4f9d2ebbb9f9a8c9a7be0d,ffmpeg,0
fa2a34cd40d124161c748bb0f430dc63c94dd0da,ffmpeg,0
175da7dab700e9db3edd90aaf83f9ee3ec6bcbbf,ffmpeg,0
4abf6fa095f8082499d5a24cdfb18eb4c1fec60e,ffmpeg,0
79d8cfacf07863500d4fedec669c49e2552c3876,ffmpeg,0
d2ec6ea6c6c0276aaf0063c5a7290f8e11fcdb06,ffmpeg,0
684e3d2e1ce96625eeef63f2564aab66f6715d05,ffmpeg,0
813b82b927b19532e3bc3397b972c8a27b9f6326,ffmpeg,0
067432c1c95882c7221e694f33d9f3bdbe46de7f,ffmpeg,0
c65eb7907c49cb20ac46ba8d05d9894a7d6671d3,ffmpeg,0
ef4c71e8f83a46fb31a11f0a066efb90821c579f,ffmpeg,0
9c75c24de40d54948a3d39b11181c575875bdc7a,ffmpeg,0
633f9974790e2c0cff6ffafddc1ce0224fb08329,ffmpeg,0
a56fd9edab5748a86dc4207b9ddecbe47d04b770,ffmpeg,0
695af8eed642ff0104834495652d1ee784a4c14d,ffmpeg,0
08797c599df5371909f6924d732b654f8892cc91,ffmpeg,0
9ad3cd5b5f848eb3cd033be515d34296f099148b,ffmpeg,0
55d66b27902d3f566cd6cf6f08d4233dcdc338f5,ffmpeg,0
eb553096e59898328ba4ac406ff5a25c29d59f0d,ffmpeg,0
a9c847c1baff09f954b12c1dcc832b4f601f6f6e,ffmpeg,0
fd165ace7b2791af75c74652364d47957d4ea932,ffmpeg,0
3f98848d6e04a11f28e776b665fb14e58d56e015,ffmpeg,0
992b03183819553a73b4f870a710ef500b4eb6d0,ffmpeg,0
d9226b3717fda04c5cde8f51c4dc85fa735b1909,ffmpeg,0
6dd93ee6f1b050ad7c4b247899e83efa293ee405,ffmpeg,0
f3c9d66bafde9b8586bd63dd3307daa87352af75,ffmpeg,0
81c7c817a43c5d8fc9a09910ecd159cf8dcdb8be,ffmpeg,0
57bdd67646cfffa2921a8b28bb5f88cfe5c0989e,ffmpeg,0
98fed176cf28fac2a86b715c9d522e1cbecb45ff,ffmpeg,0
7effc26ba74717bb9c808d96791c7cf98911d1a1,ffmpeg,0
67c1b5b0269d3d5a505dba0db6f985ca2990f2aa,ffmpeg,0
7726916c14e3385148b92dbd23a89948c2c29c09,ffmpeg,0
2aef3d66c9cdf9d9ad3ecec2fb0c6b3020e9d3b0,ffmpeg,0
77693c541a541661357a0edd5bbaae69c64b2039,ffmpeg,0
1f41cffe1e3e79620f587545bdfcbd7e6e68ed29,ffmpeg,0
7faa17764ad8aa9919125834b97e7fb574af90d4,ffmpeg,0
4d2f83f8acb6c6444c3b276e15c5369d28b7c037,ffmpeg,0
5ee008e01d5a50d976b5f2a4abd6932185672d91,ffmpeg,0
a3886ea3c5947ca05bfe01b053d9ce2f9725d9eb,ffmpeg,0
3ba58433e17cb6019e512e7fa5cf4e38415217d3,ffmpeg,0
6aa93689abe8c095cec9fa828c2dee3131008995,ffmpeg,0
224afddc7c869472caa57fc571aaf979a85d24ef,ffmpeg,0
e823e7367754dd23de16a141c06471735a488f0d,ffmpeg,0
eb19d89d8eb51f20299d59558d69d0f057583e7c,ffmpeg,0
5537c92f84db5f10a853c0b974bc5223252114f4,ffmpeg,0
35daf3ca8173f80f200860e06a410ced31a8b360,ffmpeg,0
f03c0f6afcb1360c95e92cf9278a8f43ca5cdb9f,ffmpeg,0
4acfe3d193c741126bd7f5c1a32a911e00595ecc,ffmpeg,0
8a34b85fa8ded31d9f0572f902c2bcbf3a2e0b74,ffmpeg,0
4a7c0c4555477c9367fb45ee0cc10e4351e53930,ffmpeg,0
229e33a2b6de450f0d2c5fd669c21f226267d93b,ffmpeg,0
3f350a482fd06196e60b5d4a9ad12e18e78469d1,ffmpeg,0
bf606334ad5ba9180d9a13682504bb1d7cb6ba3a,ffmpeg,0
5ae9fa13f5ac640bec113120d540f70971aa635d,ffmpeg,0
1fc3e8f4ea49d01b2eab609ff94fa6c860da0043,ffmpeg,0
6ecf1eb0ddad4732fa90cbec1b13d9f3d2efa940,ffmpeg,0
575db88377f4ea264f1ecb1efd02cb09f181ff70,ffmpeg,0
dd1e6b2a139a9eea61aefe24fc3295499e70d04b,ffmpeg,0
5e3900c7a53cbe3a376ff06c52e54108e94e6427,ffmpeg,0
89898cd3b6b2806bf823678a47d17f9ed745c69e,ffmpeg,0
110d015ad450ea1b2fd40f0e9ce1c53507cdec5d,ffmpeg,0
3b175384bb6491ecd44761e5282ae4c79567db57,ffmpeg,0
f7e0c1854950b072dce4aa21053c1a344bf76c72,ffmpeg,0
1ec83d9a9e472f485897ac92bad9631d551a8c5b,ffmpeg,0
07bad27810cdd7d3171cbd542119aa051646377c,ffmpeg,0
30c26c2442e4e44ac5a763c23c4b0fdd9921a7f5,ffmpeg,0
f8a81755c2e604febcbf88b5f17d601f30ae0bf9,ffmpeg,0
e9d5c0520ff5093b535b6fa48d6eba41a18c0838,ffmpeg,0
a5bfa66df516b7be55fd08fc62c2b012fc18e340,ffmpeg,0
3cc1a8988112896e302c96f9df8839d983677891,ffmpeg,0
b6fdf8dea7aaf3cb9a979dce91f752c2ce3086a3,ffmpeg,0
c7bd556d482b3bb25bb6dd3bdf3542622d7cd482,ffmpeg,0
08e93f5b46c8ddb5939e6f2a47c19c2c152772c3,ffmpeg,0
02908a4bd0c1aa4c6cd4f816b1f74315f7b0206c,ffmpeg,0
b7d14883939e756cbda376c66552be9d843910a0,ffmpeg,0
44391f706b0be13e74b2432b57a6597b210a989c,ffmpeg,0
c22953b8a3abc1ddd02e2f468845dc2bf0e45253,ffmpeg,0
52b23cbf1c8f276136556c9e2252184b763ae1ec,ffmpeg,0
37f4a976b374398a846b354cf16417b9a81d57e2,ffmpeg,0
ff499157a11046a59f88646a2541bd6c170f1804,ffmpeg,0
40f81769aec24a93563cd547e02ba8478aa95849,ffmpeg,0
79e5902cf163dcb8b6539618936ff0ce28f742e4,ffmpeg,0
06eb4f0885746b7e8a652d7b6026abf834e04b73,ffmpeg,0
33f7033452ad59c86d1b34fd57c30f2c693bf04a,ffmpeg,0
2130bd8f5b6504ea14cd41e33f5d4f431eb724f3,ffmpeg,0
9bb3b7d028395a8fe70148dec89430e8aae7a7e2,ffmpeg,0
fd165a0b3166bd4605f4f65197b0d43c9382f3e7,ffmpeg,0
6458a08700a2d6df2e1930dc59c0ace5e5a67164,ffmpeg,0
192efcf76884f73c3f3d217862ac9e29afc94924,ffmpeg,0
6c249392fa646f509823d5ce12d0c2515d8f31f2,ffmpeg,0
38477e1981a7729b02d9a2f45142c53dc78625fe,ffmpeg,0
532f1c7aa7390af5e5de2892481041000e4d872b,ffmpeg,0
5934d57ba99b3dab4dfe98472ac6b30b9cf6329a,ffmpeg,0
c0a99eae296177b22387fab8921d079088d8a54b,ffmpeg,0
e6ffd997cbc06426e75d3fa291b991866c84a79b,ffmpeg,0
a928ed375108caf1dc8a0a2a6f42e5f17665e74a,ffmpeg,0
2dd18d4435c27a469b89e1d6b061eb9b4661687d,ffmpeg,0
b4188f0d4688477d1f72914105a485558d86662b,ffmpeg,0
6d797ac70ff6d88f547c64317363cc16cf0f0add,ffmpeg,0
2af3dc8698707f800f83f5fc890571a6a119866e,ffmpeg,0
8c5ee45d13b7a0d14ff75b7db72d5400b7750571,ffmpeg,0
006508032057824a371bec4e629b66f8cbb26c47,ffmpeg,0
05ebe51e00e900bcef7d3e9bcd6b91d4aab34de7,ffmpeg,0
d6b81ff949af13969ac2ae4cdf5852a6d09c267f,ffmpeg,0
f58d67000247eb8ac5029c3f16634d5851d4dfa9,ffmpeg,0
57facb73ab940b1117c22ef9b70a6e5ec237112d,ffmpeg,0
9bf9c314a093db16a009829bfe874bf03ffaecc9,ffmpeg,0
3547f8e8f8418af0c578eba0de62ecba08e460c2,ffmpeg,0
05741d70c7a6d877cf4cfe472e316d0b5024dfc3,ffmpeg,0
ec624d7c5cbc69a1c91d552926a0f04016d12e50,ffmpeg,0
f0f2babca23a3d099bcd5a1e18cf5d0eae2f4ef3,ffmpeg,0
e404eee1e1eb81900170e8f10db1328520ed97ae,ffmpeg,0
5e5e69d0787ae4939f3f8e8d6c0342310eda28ee,ffmpeg,0
43abef9fde0cf87153cc9031cad61f75b02cfa01,ffmpeg,0
373211d828f351d86908d47828444f620bfd176d,ffmpeg,0
3ab770001817e0f52114a9876819f07fcd8ed93a,ffmpeg,0
c3b05d2159e9c2d78c62ef79c2cfcb90d766556d,ffmpeg,0
3af5ddb24b91cfa6e2392b85ef1beafda7e85225,ffmpeg,0
4590e161e6761cbb9fcaab7b3d216cb2b7ae0132,ffmpeg,0
b7581b5c839d1e293bb9dc34352a76df9d3158a9,ffmpeg,0
e9e642cbfbf36285f60d1dba00103f068b077940,ffmpeg,0
1afe49b062a959ed0433e4fd9c1b5dff829ae03e,ffmpeg,0
6c643e070584ba7af251d3907e277d2170537b1f,ffmpeg,0
41899b9acb92dd59a0eca0f86cac4c49afbc1b79,ffmpeg,0
06af335a33a771bad05dc1873c3f9d8e84abfb45,ffmpeg,0
144d8159129131e17748b91a678944b2390af06a,ffmpeg,0
345d15d2f9430ea9667b15b9faca09e12ba41d28,ffmpeg,0
0f8d77199aeb76a0c65d6506d3104cba3514fd2a,ffmpeg,0
ff1f89de2da3472d133e2c95bf7c9ad2d88df33d,ffmpeg,0
0e69c0477399a5545d42456d6c3aec4a3650bb67,ffmpeg,0
2c1ba7994190fa2f1ad430594551070a49353bd1,ffmpeg,0
066fff755a5d8edc660c010ddb08474d208eeade,ffmpeg,0
dc9ce40069bde3d28f8d0b3e5bd733ae255fecb5,ffmpeg,0
0041cdba98d5b636a8d912352dd3d8ca72bba4ce,ffmpeg,0
8671488799e7f03d7bc985099b73e18ea519ab39,ffmpeg,0
8716c178ddabe28a01a9fe81fff68d117b779333,ffmpeg,0
2c474ddbc5b90541ea4a65961490b6469d12529f,ffmpeg,0
b955ab2f492e3b8c4cbf614f68f8d5bf79e1d1e1,ffmpeg,0
2dbdb309ac957059cfe5a4e9e13b7423d70bd89b,ffmpeg,0
27667d28a67c59e83c90722360c7b440762b90bb,ffmpeg,0
6379900c533d1e556d484e57166873f3ab2505f5,ffmpeg,0
3cb64e327a9861f2c8fff0b3850fcd5d14acdbe3,ffmpeg,0
30b05520c8b1d1574d7b62dee59776b50d231590,ffmpeg,0
de859358830cfd1daffb1773f6bb069659027321,ffmpeg,0
33af5335fd8e1b411bb1bdfad93b675033866c2c,ffmpeg,0
0ffc84150599d15b66a3960202e07755f99fe0d0,ffmpeg,0
3d922c84622e7bf8603390b154630c3d62b93b12,ffmpeg,0
2131e8590c447575a1c23bbc9f7e0bf9592d8997,ffmpeg,0
1212d5b5e45675701071eed47dbad21ee1a61d6f,ffmpeg,0
7ac85f4be840361d55db302ac476ced28297a061,ffmpeg,0
0f230c53df9001023b0c9e35b467096336beed85,ffmpeg,0
44ca80df3445a59bc065924d8c6110fa10367d01,ffmpeg,0
179106ed7890600956f95b42279c4c45cda27f7e,ffmpeg,0
8f1b06c81c7cc9ffc239bf1752abd9244793a48f,ffmpeg,0
0a51362b3f3c3a0df09b24fbd9049711bff6fb94,ffmpeg,0
0cfcbf217f7db5156da0acfb114a98c135d9ebfd,ffmpeg,0
9d06d7bce3babb82ed650c13ed13a57f6f626a71,ffmpeg,0
e5c82df80ef49957fe532d0992985012d6d97955,ffmpeg,0
3ae4484cdf39f9c2bb160a52736ee90ee68016fa,ffmpeg,0
73a0b19ba39a4aca79a768feeacd83307a62836e,ffmpeg,0
10d8eac98dba2c5652d74df478f0f8dc8f3f57f3,ffmpeg,0
7f4e432148779b338a6199f50eb70845c78fd060,ffmpeg,0
a4db272a92a5556ff45ecd15735fe578ec6e81c5,ffmpeg,0
9abf34411a37e6628b529da5686708b3f90a87db,ffmpeg,0
82f19afefe4f28db0e2eefbc2d06eee0def74a53,ffmpeg,0
8621a37d9feff940be19e47344cc521adca1fca2,ffmpeg,0
36dc00de529fb4cd182e02f927597eef9514b886,ffmpeg,0
e2983d6eac7b0bb563886c6f97c4ce0385b2018d,ffmpeg,0
7d07d6f5298fab6dc3ec40b970ff7e9e6286bcdb,ffmpeg,0
2c3135f6d3faf764f5df364db00da1b2d4dcb097,ffmpeg,0
4bca677494c7d39753cfbc356e1b8c3988024d16,ffmpeg,0
0a4307d6307516d333ce2cde2a2ffa0f50bc176c,ffmpeg,0
95275094a527893af040432a6da7afe2ed79c69c,ffmpeg,0
a4501a45dbaf5789dd2abb15bca4c2c3d2fab139,ffmpeg,0
2ef9fd8e9ba9ec1ff75bede2a1f9f9570fc60162,ffmpeg,0
59cca5040e8da935833fb78510cfb1db124a9528,ffmpeg,0
e2959f455850143272f3455a936dfd4d89ae9e03,ffmpeg,0
f25b1c4b6b32bbf29e450ce59c8d65172e4e1bb8,ffmpeg,0
01d91b9be978753803fa6f5e73b17ab9f03a5c7b,ffmpeg,0
c6a5e087cf619775c18386c48711b7aa5efe059e,ffmpeg,0
114315994bc08812eeef51eaace455d86b5098d5,ffmpeg,0
27276496777dce487d6438d93da46095fce82f43,ffmpeg,0
ecc0027bc6d58536b92003173b0e23504e828472,ffmpeg,0
ae550ce9ebfcfd1f9bfdb3a61ac5ddb9f0389899,ffmpeg,0
8202d905cd0df4b8fbb29535a1d422f28d204059,ffmpeg,0
c47b0738b559c3ded0e2941b89a970f54d73b283,ffmpeg,0
e8d341ce19bf70914b2cc4a61c9e52d607904cd0,ffmpeg,0
bc7eb330e3d42f6cff3f95432da999bd4538e2e1,ffmpeg,0
75084e47ffc24bede7acaf00c5e092ca46f52bbc,ffmpeg,0
473147bed01c0c6c82d85fd79d3e1c1d65542663,ffmpeg,0
980bcc554db5f601e0ceaf364f4c032d33e5fbd4,ffmpeg,0
8aeb33225aed5a0da03f9145a09ca1bbd6ac6532,ffmpeg,0
4f898e77fbd8173ca515c4e65a9242836bd69c54,ffmpeg,0
4e745ea83eee0010c0e2f228f47d1394ed1e2170,ffmpeg,0
19635234b14e3ec80c1142a33642dcac003f41ba,ffmpeg,0
a7bfbe4e130779e1aefe59abbc1d93944d43bd4e,ffmpeg,0
87e302bfd8ffbc6cdb20920029013956b10ace63,ffmpeg,0
4d7d5ede5d78260507973ef45e1042e249cac911,ffmpeg,0
4472ad2cc444fce9060f1506218b1e45692387ca,ffmpeg,0
e46736927869057d0df5a785b5683836503409c3,ffmpeg,0
03b269ddc251f5f532d1303b7786ff7bff82c514,ffmpeg,0
a66430c0d02178c033d892b96fb84f28665ec96f,ffmpeg,0
420df9303775f40fd5e591c4da05527efce6752b,ffmpeg,0
05bdd33a128dea4cea31d8b77072901f29e9ffff,ffmpeg,0
b77df6377b0701a6519ddcf20466692c237b8b01,ffmpeg,0
71a3dff9d56b9ddf3aa8179bc4aed9724724068e,ffmpeg,0
3f4c2bf99be6ab69da3bad021156b1dc16c57900,ffmpeg,0
0a359cf157957f3eb37760f731fa75dd320fd659,ffmpeg,0
f85190957943777d748ad8fadb8b8a63db4eba83,ffmpeg,0
84f8d1f604a324c074ce2b10397b16b894dda56a,ffmpeg,0
6c414bb6d49b5c797a0cf25b2859281b855b9352,ffmpeg,0
5c3383e5b5c7e3e3c1ba86a58d3e0a1ebf521aa7,ffmpeg,0
cd0e37d3b16c403d922857ffb7df35ed6e89e50d,ffmpeg,0
dc3685e12999f106dd8e576e5b7d5543d4f70fa1,ffmpeg,0
63d247eadb0b4788749c4220243152ebbfa33d4c,ffmpeg,0
7f8cd075e0f6a83c2d55cffaa5545776602125fd,ffmpeg,0
0093396cff8ffa2d7e20621abf7b62f8018dd1f1,ffmpeg,0
31e647f8a2997f63b2836ef81f8ca972075a2734,ffmpeg,0
be449fca79a3b0394143f0a77c99784e65868d9f,ffmpeg,0
95137bbbb472d1c0abf1181cbdfdc6eda4341c20,ffmpeg,0
3a25c707fae3c6e99fdda40474c3d74be24cc4c3,ffmpeg,0
ee5b34d56e7fa9c1eb1a2aeb2bf7b55516c99c8a,ffmpeg,0
f830d8244af149f6b1e7f8c7496740ee2c96bb37,ffmpeg,0
d701934bef6ff6868c0a2179b7b9105c7a49b41f,ffmpeg,0
e6f0deab806f518f55ee54b970f70de1948bbf5d,ffmpeg,0
5e65f5df0e0cd91eed74cce87c5d65b19e176595,ffmpeg,0
ce651af2b2f5fc45ef93d7537b63a345dd0ac04c,ffmpeg,0
570745cc5114ea13d0054f73776533f5e6e538f8,ffmpeg,0
ac5057c2de1678847f1ce5b508fc18a9126b5e20,ffmpeg,0
1a2a1d90775b5be03254d123e4b617145a269572,ffmpeg,0
38a05ab6efd39954bb759cbc34a410b7e5ce2c33,ffmpeg,0
40812fdcf1dc74c026c93cc5168a2b10a2b0c777,ffmpeg,0
e9c192562f9e5e5e43241f748168f9726922e605,ffmpeg,0
6e3ea4461fa9a77964efd2fa7ed1250dd1c8d43d,ffmpeg,0
1234585facce691c079444a85c7fc83e68344a1d,ffmpeg,0
72be9e73ae76769d1fa6b11f8086d5ad429ae2ed,ffmpeg,0
ca34b9e61551506aab28a0839999d6caa05dcece,ffmpeg,0
cf653d0811b1468089dbeea745e8019da0fc1e1c,ffmpeg,0
a70a3f0b4dc488ad04f81c16479c74f57b17e06f,ffmpeg,0
df63f130c880c078e4b0ab0652fcb86d31ac1cdd,ffmpeg,0
359154bc1bb9d935e25dc2a3d818152971ddd133,ffmpeg,0
fd065d0593747eb38112bf02e02b23cd5eb6cba2,ffmpeg,0
4ec45764a09b78e556e10cd65f2d2f5a57900990,ffmpeg,0
66be5b4536f9edebbbfe8146d44767e4f93d15e4,ffmpeg,0
048905a484cde2abc051ed965d5ac6b973acbc79,ffmpeg,0
3303926c2f06841270281e7f5210c0c94292e089,ffmpeg,0
e9d4375f1a8760ca3b82321d53f26528c5e66a81,ffmpeg,0
a7a113157a5a593f219afd0ed677f24e88e04693,ffmpeg,0
b0fee7c53c326a28f42905acd5e0ed137389a713,ffmpeg,0
56c70e1d3a1cde2f7490780a4924e6b6e87e4c47,ffmpeg,0
20da77449d4427a7152b80e4f9acce6a8c93ee7d,ffmpeg,0
5fe9c42cebbac9e4875f8ff30eb84ea9f8f5b407,ffmpeg,0
487747de57712fbe548ce6bf4ada7f7643370092,ffmpeg,0
1136d34a44bba555601dda248b2d09f6c35394d3,ffmpeg,0
47f9cc15cce4c92d44d675498384ee3b0fcdafbb,ffmpeg,0
b8ce8f15a036780bd5ee655bcac881a8cd62f85a,ffmpeg,0
8f57cc5a328d492b132a3ced7d245093431f2721,ffmpeg,0
e56cfad04b73be35ea8dcb5fd5e8451f6924aff1,ffmpeg,0
40a08c7e9ab0ce2603a22ccacc02252bfa035b9f,ffmpeg,0
595da759de5a94def0ee409a72b07d0be36f5d2a,ffmpeg,0
