cve_id,cve_href,cwe_id,vuln_type,publish_date,update_date,score,acces_level,access,complexity,authentication,confidentiality,integrity,availability,summary,github,refs
CVE-2004-1955,https://www.cvedetails.com/cve/CVE-2004-1955/,,Exec Code Sql,2004-12-31,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in modules.php in phProfession 2.5 allows remote attackers to execute arbitrary SQL code via the offset parameter.,[],"['http://www.securityfocus.com/bid/10190', 'http://www.waraxe.us/index.php?modname=sa&id=21', 'https://marc.info/?l=bugtraq&m=108258931430060&w=2', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15932']"
CVE-2004-1954,https://www.cvedetails.com/cve/CVE-2004-1954/,,XSS,2004-04-21,2017-07-10,4.3,None,Remote,Medium,Not required,None,Partial,Partial,Cross-site scripting (XSS) vulnerability in modules.php in phProfession 2.5 allows remote attackers to inject arbitrary web script or HTML via the jcode parameter.,[],"['https://marc.info/?l=bugtraq&m=108258931430060&w=2', 'http://www.securityfocus.com/bid/10190', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15931', 'http://www.waraxe.us/index.php?modname=sa&id=21']"
CVE-2004-1953,https://www.cvedetails.com/cve/CVE-2004-1953/,,,2004-12-31,2017-07-10,5.0,None,Remote,Low,Not required,Partial,None,None,"phProfession 2.5 allows remote attackers to gain sensitive information via a direct HTTP request to upload.php, which reveals the path in a PHP error message.",[],"['http://www.waraxe.us/index.php?modname=sa&id=21', 'https://marc.info/?l=bugtraq&m=108258931430060&w=2', 'http://www.securityfocus.com/bid/10190', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15930']"
CVE-2004-1952,https://www.cvedetails.com/cve/CVE-2004-1952/,,Exec Code +Priv Sql,2004-04-23,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in Advanced Guestbook 2.2 allows remote attackers to execute arbitrary SQL commands and gain privileges via the password.,[],"['http://www.securityfocus.com/bid/10209', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15892', 'https://marc.info/?l=bugtraq&m=108258046402890&w=2', 'http://archives.neohapsis.com/archives/bugtraq/2005-02/0138.html']"
CVE-2004-1951,https://www.cvedetails.com/cve/CVE-2004-1951/,,,2004-12-31,2017-07-10,5.0,None,Remote,Low,Not required,None,Partial,Partial,"xine 1.x alpha, 1.x beta, and 1.0rc through 1.0rc3a, and xine-ui 0.9.21 to 0.9.23 allows remote attackers to overwrite arbitrary files via the (1) audio.sun_audio_device or (2) dxr3.devicename options in an MRL link.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15939', 'http://www.xinehq.de/index.php/security/XSA-2004-2', 'http://www.xinehq.de/index.php/security/XSA-2004-1', 'http://www.slackware.com/security/viewer.php?l=slackware-security&y=2004&m=slackware-security.372791', 'http://www.securityfocus.com/bid/10193', 'https://security.gentoo.org/glsa/glsa-200404-20.xml']"
CVE-2004-1950,https://www.cvedetails.com/cve/CVE-2004-1950/,,,2004-04-19,2017-07-10,5.0,None,Remote,Low,Not required,None,Partial,Partial,"phpBB 2.0.8a and earlier trusts the IP address that is in the X-Forwarded-For in the HTTP header, which allows remote attackers to spoof IP addresses.",[],"['http://www.securityfocus.com/bid/10170', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15909', 'https://marc.info/?l=bugtraq&m=108241122908409&w=2', 'https://marc.info/?l=bugtraq&m=108239864203144&w=2']"
CVE-2004-1949,https://www.cvedetails.com/cve/CVE-2004-1949/,,Sql,2004-12-31,2017-07-10,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in PostNuke 7.2.6 and earlier allows remote attackers to execute arbitrary SQL via (1) the sif parameter to index.php in the Comments module or (2) timezoneoffset parameter to changeinfo.php in the Your_Account module.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15875', 'http://www.securityfocus.com/bid/10146', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15869', 'http://securitytracker.com/id?1009801', 'http://lists.grok.org.uk/pipermail/full-disclosure/2004-April/020154.html', 'https://marc.info/?l=bugtraq&m=108256503718978&w=2', 'http://news.postnuke.com/Article2580.html']"
CVE-2004-1948,https://www.cvedetails.com/cve/CVE-2004-1948/,,+Info,2004-04-20,2017-07-10,4.6,User,Local,Low,Not required,Partial,Partial,Partial,"NcFTP client 3.1.6 and 3.1.7, when the username and password are included in an FTP URL that is provided on the command line, allows local users to obtain sensitive information via ""ps aux,"" which displays the URL in the process list.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15919', 'http://www.securityfocus.com/bid/10182', 'https://marc.info/?l=bugtraq&m=108247943201685&w=2']"
CVE-2004-1947,https://www.cvedetails.com/cve/CVE-2004-1947/,,Exec Code +Info,2004-04-19,2017-07-10,5.0,None,Remote,Low,Not required,Partial,None,None,The AVXSCANONLINE.AvxScanOnlineCtrl.1 ActiveX control in BitDefender Scan Online allows remote attackers to (1) obtain sensitive information such as system drives and contents or (2) use the RequestFile method to download and execute arbitrary code via an object codebase that uses bitdefender.cab.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15911', 'http://www.securityfocus.com/bid/10174', 'http://www.securityfocus.com/bid/10175', 'https://marc.info/?l=bugtraq&m=108240639427412&w=2', 'https://marc.info/?l=bugtraq&m=108248367901616&w=2', 'http://securitytracker.com/id?1009862']"
CVE-2004-1946,https://www.cvedetails.com/cve/CVE-2004-1946/,,Exec Code,2004-04-19,2017-07-10,4.6,User,Local,Low,Not required,Partial,Partial,Partial,"Format string vulnerability in the PRINT_ERROR function in common.c for Cherokee Web Server 0.4.16 and earlier allows local users to execute arbitrary code via format string specifiers in the -C command line argument.  NOTE: it is not clear whether this issue could be exploited remotely, or if Cherokee is running at escalated privileges. Therefore it might not be a vulnerability.",[],"['http://www.nosystem.com.ar/advisories/advisory-03.txt', 'https://marc.info/?l=bugtraq&m=108249818308672&w=2', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15924']"
CVE-2004-1945,https://www.cvedetails.com/cve/CVE-2004-1945/,,Exec Code Overflow,2004-04-20,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Buffer overflow in Kinesphere eXchange POP3 allows remote attackers to execute arbitrary code via a long MAIL FROM field.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15922', 'http://www.securityfocus.com/bid/10180', 'https://marc.info/?l=bugtraq&m=108568462428096&w=2', 'http://securitytracker.com/id?1009882', 'https://marc.info/?l=bugtraq&m=108247921402458&w=2']"
CVE-2004-1944,https://www.cvedetails.com/cve/CVE-2004-1944/,,DoS,2004-04-14,2017-07-10,5.0,None,Remote,Low,Not required,None,None,None,Eudora 6.1 and 6.0.3 for Windows allows remote attackers to cause a denial of service (crash) via a deeply nested multipart MIME message.,[],"['http://www.securityfocus.com/bid/10137', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15857', 'http://lists.grok.org.uk/pipermail/full-disclosure/2004-April/020075.html', 'https://marc.info/?l=bugtraq&m=108241694627321&w=2']"
CVE-2004-1943,https://www.cvedetails.com/cve/CVE-2004-1943/,,Exec Code File Inclusion,2004-04-19,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,PHP remote file inclusion vulnerability in album_portal.php in phpBB modified by Przemo 1.8 allows remote attackers to execute arbitrary PHP code via the phpbb_root_path parameter.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15916', 'http://www.securityfocus.com/bid/10177', 'https://marc.info/?l=bugtraq&m=108244738102532&w=2']"
CVE-2004-1942,https://www.cvedetails.com/cve/CVE-2004-1942/,,,2004-04-19,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"The Solaris 9 patches 113579-02 through 113579-05, and 114342-02 through 114342-05, prevent ypserv and ypxfrd from properly restricting access to secure NIS maps, which allows local users to use ypcat or ypmatch to extract the contents of a secure map such as passwd.adjunct.byname.",[],"['https://marc.info/?l=bugtraq&m=108241638500417&w=2', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15908', 'http://www.securityfocus.com/bid/10261', 'http://www.ciac.org/ciac/bulletins/o-144.shtml', 'http://sunsolve.sun.com/search/document.do?assetkey=1-26-57554-1']"
CVE-2004-1941,https://www.cvedetails.com/cve/CVE-2004-1941/,,DoS,2004-04-19,2017-07-10,5.0,None,Remote,Low,Not required,None,None,None,Fastream NETFile FTP/Web Server 6.5.1.980 allows remote attackers to cause a denial of service via a username that does not exist.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15899', 'http://www.securityfocus.com/bid/10169', 'https://www.autistici.org/fdonato/advisory/FastreamNETFileFWServer6.5.1.980-adv.txt', 'http://securitytracker.com/id?1009868', 'https://marc.info/?l=bugtraq&m=108239249613861&w=2']"
CVE-2004-1940,https://www.cvedetails.com/cve/CVE-2004-1940/,,DoS,2004-12-31,2017-07-10,5.0,None,Remote,Low,Not required,None,None,None,sipclient.cpp in KPhone 4.0.1 and earlier allows remote attackers to cause a denial of service (crash) via a STUN response packet with a large attrLen value that causes an out-of-bounds read.,[],"['http://www.securityfocus.com/bid/10159', 'http://www.securiteam.com/unixfocus/5PP0B1FCLY.html', 'https://marc.info/?l=bugtraq&m=108244325924859&w=2', 'http://www.wirlab.net/kphone/changes-4.0.2.html', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15874']"
CVE-2004-1939,https://www.cvedetails.com/cve/CVE-2004-1939/,,XSS,2004-04-14,2017-07-10,4.3,None,Remote,Medium,Not required,None,Partial,Partial,Cross-site scripting (XSS) vulnerability in Zaep AntiSpam 2.0 allows remote attackers to inject arbitrary web script or HTML via double encoded slashes (%252F) in the key parameter.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15858', 'http://www.securityfocus.com/bid/10139', 'http://www.securiteam.com/windowsntfocus/5EP0I15CKK.html', 'https://marc.info/?l=bugtraq&m=108241507812681&w=2']"
CVE-2004-1938,https://www.cvedetails.com/cve/CVE-2004-1938/,,Exec Code Sql,2004-04-19,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"SQL injection vulnerability in userlogin.php in Phorum 3.4.7 allows remote attackers to execute arbitrary SQL commands via doubly hex-encoded characters such as ""%2527"", which is translated to ""'"", as demonstrated using the phorum_uriauth parameter to list.php.",[],"['http://www.waraxe.us/index.php?modname=sa&id=19', 'http://www.securityfocus.com/bid/10173', 'https://marc.info/?l=bugtraq&m=108239796512897&w=2', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15894']"
CVE-2004-1937,https://www.cvedetails.com/cve/CVE-2004-1937/,,Dir. Trav.,2004-12-31,2017-07-10,5.0,None,Remote,Low,Not required,Partial,None,None,"Multiple directory traversal vulnerabilities in Nuked-KlaN 1.4b and 1.5b allow remote attackers to read or include arbitrary files via .. sequences in (1) the user_langue parameter to index.php or (2) the langue parameter to update.php, or modify arbitrary GLOBAL variables by causing globals.php to be loaded before conf.inc.php via (3) .. sequences in the file parameter with the page parameter set to globals, or (4) ../globals.php in the user_langue parameter, as demonstrated by modifying $nuked[prefix] in the Suggest module.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15843', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15844', 'http://www.securityfocus.com/bid/10104', 'https://www.phpsecure.info/v2/tutos/frog/Nuked-KlaN.txt', 'https://marc.info/?l=bugtraq&m=108222826225823&w=2']"
CVE-2004-1936,https://www.cvedetails.com/cve/CVE-2004-1936/,,Bypass,2004-04-14,2017-07-10,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,ZoneAlarm Pro 4.5.538.001 and possibly other versions allows remote attackers to bypass e-mail protection via attachments whose names contain certain non-English characters.,[],"['http://www.securityfocus.com/bid/10148', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15884', 'https://marc.info/?l=bugtraq&m=108248415509417&w=2', 'https://marc.info/?l=bugtraq&m=108206751931251&w=2']"
CVE-2004-1935,https://www.cvedetails.com/cve/CVE-2004-1935/,,XSS,2004-04-15,2017-07-10,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Cross-site scripting (XSS) vulnerability in SCT Campus Pipeline allows remote attackers to inject arbitrary web script or HTML via onload, onmouseover, and other Javascript events in an e-mail attachment.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15878', 'http://www.securityfocus.com/bid/10154', 'https://marc.info/?l=bugtraq&m=108207280917231&w=2']"
CVE-2004-1934,https://www.cvedetails.com/cve/CVE-2004-1934/,,Exec Code File Inclusion,2004-04-15,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,PHP remote file inclusion vulnerability in affich.php in Gemitel 3.50 allows remote attackers to execute arbitrary PHP code via the base parameter.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15887', 'http://www.securityfocus.com/bid/10156', 'http://securitytracker.com/id?1009824', 'https://marc.info/?l=bugtraq&m=108206642725505&w=2']"
CVE-2004-1933,https://www.cvedetails.com/cve/CVE-2004-1933/,,Bypass,2004-04-12,2017-07-10,2.1,None,Local,Low,Not required,Partial,None,None,"Citadel/UX 5.00 through 6.14 installs the database directory and files with world-read permissions, which could allow local users to bypass access controls and read unauthorized messages.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15850', 'https://marc.info/?l=bugtraq&m=108180024428804&w=2', 'http://www.securityfocus.com/bid/10102']"
CVE-2004-1932,https://www.cvedetails.com/cve/CVE-2004-1932/,,Exec Code Sql,2004-04-12,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in (1) auth.php and (2) admin.php in PHP-Nuke 6.x through 7.2 allows remote attackers to execute arbitrary SQL code and create an administrator account via base64-encoded SQL in the admin parameter.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15835', 'https://marc.info/?l=bugtraq&m=108180334918576&w=2', 'http://www.waraxe.us/index.php?modname=sa&id=18']"
CVE-2004-1930,https://www.cvedetails.com/cve/CVE-2004-1930/,,XSS,2004-04-12,2017-07-10,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Cross-site scripting (XSS) vulnerability in the cookiedecode function in mainfile.php for PHP-Nuke 6.x through 7.2, when themes are used, allows remote attackers to inject arbitrary web script or HTML via a base64-encoded user parameter or cookie.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15842', 'http://www.waraxe.us/index.php?modname=sa&id=16', 'http://www.securityfocus.com/bid/10128', 'https://marc.info/?l=bugtraq&m=108182759214035&w=2']"
CVE-2004-1929,https://www.cvedetails.com/cve/CVE-2004-1929/,,Sql Bypass,2004-04-13,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in the bblogin function in functions.php in PHP-Nuke 6.x through 7.2 allows remote attackers to bypass authentication and gain access by injecting base64-encoded SQL code into the user parameter.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15839', 'http://www.waraxe.us/index.php?modname=sa&id=17', 'https://marc.info/?l=bugtraq&m=108180111826852&w=2', 'http://www.securityfocus.com/bid/10135']"
CVE-2004-1928,https://www.cvedetails.com/cve/CVE-2004-1928/,CWE-20,,2004-04-12,2017-07-10,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The image upload feature in Tiki CMS/Groupware (TikiWiki) 1.8.1 and earlier allows remote attackers to upload and possibly execute arbitrary files via the img/wiki_up URL.,[],"['http://www.securityfocus.com/bid/10100', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15849', 'https://marc.info/?l=bugtraq&m=108180073206947&w=2', 'http://tikiwiki.org/tiki-read_article.php?articleId=66']"
CVE-2004-1927,https://www.cvedetails.com/cve/CVE-2004-1927/,CWE-22,Dir. Trav.,2004-04-11,2017-07-10,5.0,None,Remote,Low,Not required,Partial,None,None,Directory traversal vulnerability in the map feature (tiki-map.phtml) in Tiki CMS/Groupware (TikiWiki) 1.8.1 and earlier allows remote attackers to determine the existence of arbitrary files via .. (dot dot) sequences in the mapfile parameter.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15848', 'https://marc.info/?l=bugtraq&m=108180073206947&w=2', 'http://www.securityfocus.com/bid/10100', 'http://tikiwiki.org/tiki-read_article.php?articleId=66']"
CVE-2004-1926,https://www.cvedetails.com/cve/CVE-2004-1926/,CWE-94,,2004-04-11,2016-10-17,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"Tiki CMS/Groupware (TikiWiki) 1.8.1 and earlier allows remote attackers to inject arbitrary code via the (1) Theme, (2) Country, (3) Real Name, or (4) Displayed time zone fields in a User Profile, or the (5) Name, (6) Description, (7) URL, or (8) Country fields in a Directory/Add Site operation.",[],"['http://tikiwiki.org/tiki-read_article.php?articleId=66', 'http://www.securityfocus.com/bid/10100', 'https://marc.info/?l=bugtraq&m=108180073206947&w=2']"
CVE-2004-1925,https://www.cvedetails.com/cve/CVE-2004-1925/,CWE-89,Exec Code Sql,2004-04-12,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Multiple SQL injection vulnerabilities in Tiki CMS/Groupware (TikiWiki) 1.8.1 and earlier allow remote attackers to execute arbitrary SQL commands via the sort_mode parameter in (1) tiki-usermenu.php, (2) tiki-list_file_gallery.php, (3) tiki-directory_ranking.php, (4) tiki-browse_categories.php, (5) tiki-index.php, (6) tiki-user_tasks.php, (7) tiki-directory_ranking.php, (8) tiki-directory_search.php, (9) tiki-file_galleries.php, (10) tiki-list_faqs.php, (11) tiki-list_trackers.php, (12) tiki-list_blogs.php, or via the offset parameter in (13) tiki-usermenu.php, (14) tiki-browse_categories.php, (15) tiki-index.php, (16) tiki-user_tasks.php, (17) tiki-list_faqs.php, (18) tiki-list_trackers.php, or (19) tiki-list_blogs.php.",[],"['http://www.securityfocus.com/bid/10100', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15845', 'https://marc.info/?l=bugtraq&m=108180073206947&w=2', 'http://tikiwiki.org/tiki-read_article.php?articleId=66']"
CVE-2004-1924,https://www.cvedetails.com/cve/CVE-2004-1924/,CWE-79,XSS,2004-04-11,2017-07-10,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Multiple cross-site scripting (XSS) vulnerabilities in Tiki CMS/Groupware (TikiWiki) 1.8.1 and earlier allow remote attackers to inject arbitrary web script or HTML via via the (1) theme parameter to tiki-switch_theme.php, (2) find and priority parameters to messu-mailbox.php, (3) flag, priority, flagval, sort_mode, or find parameters to messu-read.php, (4) articleId parameter to tiki-read_article.php, (5) parentId parameter to tiki-browse_categories.php, (6) comments_threshold parameter to tiki-index.php (7) articleId parameter to tiki-print_article.php, (8) galleryId parameter to tiki-list_file_gallery.php, (9) galleryId parameter to tiki-upload_file.php, (10) faqId parameter to tiki-view_faq.php, (11) chartId parameter to tiki-view_chart.php, or (12) surveyId parameter to tiki-survey_stats_survey.php.",[],"['http://tikiwiki.org/tiki-read_article.php?articleId=66', 'http://www.securityfocus.com/bid/10100', 'https://marc.info/?l=bugtraq&m=108180073206947&w=2', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15846']"
CVE-2004-1923,https://www.cvedetails.com/cve/CVE-2004-1923/,CWE-200,+Info,2004-04-11,2017-07-10,5.0,None,Remote,Low,Not required,Partial,None,None,"Tiki CMS/Groupware (TikiWiki) 1.8.1 and earlier allows remote attackers to gain sensitive information via a direct request to (1) banner_click.php, (2) categorize.php, (3) tiki-admin_include_directory.php, (4) tiki-directory_search.php, which reveal the web server path in an error message.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15847', 'http://www.securityfocus.com/bid/10100', 'https://marc.info/?l=bugtraq&m=108180073206947&w=2', 'http://tikiwiki.org/tiki-read_article.php?articleId=66']"
CVE-2004-1922,https://www.cvedetails.com/cve/CVE-2004-1922/,,DoS,2004-04-11,2016-10-17,2.6,None,Remote,High,Not required,None,None,None,"Microsoft Internet Explorer 5.5 and 6.0 allocates memory based on the memory size written in the BMP file instead of the actual BMP file size, which allows remote attackers to cause a denial of service (memory consumption) via a small BMP file with has a large memory size.",[],['https://marc.info/?l=bugtraq&m=108183130827872&w=2']
CVE-2004-1921,https://www.cvedetails.com/cve/CVE-2004-1921/,,,2004-04-10,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"X-Micro WLAN 11b Broadband Router 1.6.0.1 has a hardcoded ""1502"" username and password, which could allow remote attackers to gain access.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15890', 'http://www.securityfocus.com/bid/10095', 'https://marc.info/?l=bugtraq&m=108223222519855&w=2', 'https://marc.info/?l=bugtraq&m=108213608111111&w=2']"
CVE-2004-1920,https://www.cvedetails.com/cve/CVE-2004-1920/,,,2004-04-10,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"X-Micro WLAN 11b Broadband Router 1.2.2, 1.2.2.3, 1.2.2.4, and 1.6.0.0 has a hardcoded ""super"" username and password, which could allow remote attackers to gain access.",[],"['https://marc.info/?l=bugtraq&m=108162529229947&w=2', 'http://www.securityfocus.com/bid/10095', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15829']"
CVE-2004-1919,https://www.cvedetails.com/cve/CVE-2004-1919/,,DoS,2004-04-09,2017-07-10,5.0,None,Remote,Low,Not required,None,None,None,The hash_strcmp function in hasch.c in Crackalaka 1.0.8 allows remote attackers to cause a denial of service (crash) via large malformed strings.,[],"['http://www.securityfocus.com/bid/10092', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15824', 'https://marc.info/?l=bugtraq&m=108152479316967&w=2']"
CVE-2004-1918,https://www.cvedetails.com/cve/CVE-2004-1918/,,DoS,2004-04-09,2017-07-10,5.0,None,Remote,Low,Not required,None,None,None,"RSniff 1.0 allows remote attackers to cause a denial of service (connection exhaustion) via a large number of connections with a command other than AUTHENTICATE, or without any data, which prevents the socket from being closed properly.",[],"['http://www.securityfocus.com/bid/10093', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15823', 'https://marc.info/?l=bugtraq&m=108152508004665&w=2', 'http://aluigi.altervista.org/adv/rsniff-adv.txt']"
CVE-2004-1917,https://www.cvedetails.com/cve/CVE-2004-1917/,,Exec Code,2004-04-08,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Format string vulnerability in test_func_func in LCDProc 0.4.1 and earlier allows remote attackers to execute arbitrary code via format string specifiers in the str variable.,[],"['https://marc.info/?l=bugtraq&m=108146376315229&w=2', 'https://security.gentoo.org/glsa/glsa-200404-19.xml', 'http://www.securityfocus.com/bid/10085', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15817', 'http://lists.omnipotent.net/pipermail/lcdproc/2004-April/008884.html']"
CVE-2004-1916,https://www.cvedetails.com/cve/CVE-2004-1916/,,Exec Code Overflow,2004-04-08,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Multiple buffer overflows in LCDProc 0.4.1, and possibly other 0.4.x versions up to 0.4.4, allows remote attackers to execute arbitrary code via (1) a long invalid command to parse_all_client_messages function, or (2) long argv command to test_func_func function.",[],"['http://www.securityfocus.com/bid/10085', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15814', 'http://lists.omnipotent.net/pipermail/lcdproc/2004-April/008884.html', 'https://marc.info/?l=bugtraq&m=108146376315229&w=2', 'https://security.gentoo.org/glsa/glsa-200404-19.xml']"
CVE-2004-1915,https://www.cvedetails.com/cve/CVE-2004-1915/,,Exec Code Overflow,2004-04-08,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Buffer overflow in the parse_all_client_messages function in LCDproc 0.4.x up to 0.4.4 allows remote attackers to execute arbitrary code via a large number of arguments.,[],"['https://security.gentoo.org/glsa/glsa-200404-19.xml', 'http://www.securityfocus.com/bid/10085', 'https://marc.info/?l=bugtraq&m=108145722229810&w=2', 'http://lists.omnipotent.net/pipermail/lcdproc/2004-April/008884.html', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15803']"
CVE-2004-1914,https://www.cvedetails.com/cve/CVE-2004-1914/,,Exec Code Sql,2004-12-31,2017-07-10,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"SQL injection vulnerability in modules.php in NukeCalendar 1.1.a, as used in PHP-Nuke, allows remote attackers to execute arbitrary SQL commands via the eid parameter.",[],"['https://marc.info/?l=bugtraq&m=108144168932458&w=2', 'http://www.securityfocus.com/bid/10082', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15799']"
CVE-2004-1913,https://www.cvedetails.com/cve/CVE-2004-1913/,,XSS,2004-12-31,2017-07-10,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Cross-site scripting (XSS) vulnerability in modules.php in NukeCalendar 1.1.a, as used in PHP-Nuke, allows remote attackers to inject arbitrary web script or HTML via the eid parameter.",[],"['https://marc.info/?l=bugtraq&m=108144168932458&w=2', 'http://www.securityfocus.com/bid/10082', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15798']"
CVE-2004-1912,https://www.cvedetails.com/cve/CVE-2004-1912/,,+Info,2004-12-31,2017-07-10,5.0,None,Remote,Low,Not required,Partial,None,None,"The (1) modules.php, (2) block-Calendar.php, (3) block-Calendar1.php, (4) block-Calendar_center.php scripts in NukeCalendar 1.1.a, as used in PHP-Nuke, allow remote attackers to obtain sensitive information via a URL with an invalid argument, which reveals the full path in an error message.",[],"['https://marc.info/?l=bugtraq&m=108144168932458&w=2', 'http://www.securityfocus.com/bid/10082', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15795']"
CVE-2004-1911,https://www.cvedetails.com/cve/CVE-2004-1911/,,XSS,2004-12-31,2017-07-10,4.3,None,Remote,Medium,Not required,None,Partial,Partial,Cross-site scripting (XSS) vulnerability in AzDGDatingLite 2.1.1 allows remote attackers to inject arbitrary web script or HTML via the (1) l parameter (aka language variable) to index.php or (2) id parameter to view.php.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15796', 'http://www.securityfocus.com/bid/10084', 'https://marc.info/?l=bugtraq&m=108144342317973&w=2']"
CVE-2004-1910,https://www.cvedetails.com/cve/CVE-2004-1910/,,DoS Overflow,2004-12-31,2017-07-10,5.0,None,Remote,Low,Not required,None,None,None,"rufsi.dll in Symantec Virus Detection allows remote attackers to cause a denial of service (crash) via a long string to the GetPrivateProfileString function.  NOTE: this issue was originally reported as a buffer overflow, but that specific claim is disputed by the vendor, although a crash is acknowledged.",[],"['http://lists.grok.org.uk/pipermail/full-disclosure/2004-April/019891.html', 'http://www.securityfocus.com/bid/10069', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/15778', 'https://marc.info/?l=bugtraq&m=108143485021721&w=2', 'https://marc.info/?l=bugtraq&m=108136901406896&w=2']"
CVE-2004-1909,https://www.cvedetails.com/cve/CVE-2004-1909/,,DoS,2004-12-31,2017-07-10,2.6,None,Remote,High,Not required,None,None,None,"Claim Anti-Virus (ClamAV) 0.68 and earlier allows remote attackers to cause a denial of service (crash) via certain RAR archives, such as those generated by the Beagle/Bagle worm.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/15553', 'https://security.gentoo.org/glsa/glsa-200404-07.xml', 'http://www.securityfocus.com/bid/9897', 'http://freshmeat.net/projects/clamav/?branch_id=29355&release_id=154462']"
