cve_id,cve_href,cwe_id,vuln_type,publish_date,update_date,score,acces_level,access,complexity,authentication,confidentiality,integrity,availability,summary,github,refs
CVE-2005-3431,https://www.cvedetails.com/cve/CVE-2005-3431/,,,2005-11-02,2017-07-10,5.0,None,Remote,Low,Not required,Partial,None,None,Absolute path traversal vulnerability in Rockliffe MailSite Express before 6.1.22 allows remote attackers to read arbitrary files via a full pathname in the AttachPath field of a mail message under composition.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/22908', 'http://www.security-assessment.com/Advisories/Rockliffe_Express_Webmail_Vulnerabilities.pdf', 'http://www.securityfocus.com/bid/15231', 'http://securitytracker.com/id?1015117', 'https://marc.info/?l=bugtraq&m=113053680631151&w=2', 'http://securityreason.com/securityalert/126', 'http://archives.neohapsis.com/archives/fulldisclosure/2005-10/0578.html']"
CVE-2005-3430,https://www.cvedetails.com/cve/CVE-2005-3430/,,,2005-11-02,2017-07-10,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"Incomplete blacklist vulnerability in Rockliffe MailSite Express before 6.1.22 allows remote attackers to upload and execute arbitrary script files by giving the files specific extensions, such as (1) .unk, (2) .asa, and possibly (3) .htr and (4) .aspx, which are not filtered like the .asp extension.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/22907', 'http://www.securityfocus.com/bid/15230', 'http://securitytracker.com/id?1015117', 'http://www.security-assessment.com/Advisories/Rockliffe_Express_Webmail_Vulnerabilities.pdf', 'https://marc.info/?l=bugtraq&m=113053680631151&w=2', 'http://archives.neohapsis.com/archives/fulldisclosure/2005-10/0578.html']"
CVE-2005-3429,https://www.cvedetails.com/cve/CVE-2005-3429/,,XSS +Info,2005-11-02,2017-07-10,4.3,None,Remote,Medium,Not required,Partial,None,None,"Rockliffe MailSite Express before 6.1.22, with the option to save login information enabled, saves user passwords in plaintext in cookies, which allows local users to obtain passwords by reading the cookie file, or remote attackers to obtain the cookies via cross-site scripting (XSS) vulnerabilities.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/22906', 'https://marc.info/?l=bugtraq&m=113053680631151&w=2', 'http://securitytracker.com/id?1015117', 'http://www.security-assessment.com/Advisories/Rockliffe_Express_Webmail_Vulnerabilities.pdf', 'http://archives.neohapsis.com/archives/fulldisclosure/2005-10/0578.html']"
CVE-2005-3428,https://www.cvedetails.com/cve/CVE-2005-3428/,,XSS,2005-11-02,2017-10-10,4.3,None,Remote,Medium,Not required,None,Partial,Partial,Cross-site scripting (XSS) vulnerability in Rockliffe MailSite Express before 6.1.22 allows remote attackers to inject arbitrary web script or HTML via a message body.,[],"['http://www.security-assessment.com/Advisories/Rockliffe_Express_Webmail_Vulnerabilities.pdf', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/22907', 'http://securitytracker.com/id?1015117', 'https://marc.info/?l=bugtraq&m=113053680631151&w=2', 'http://archives.neohapsis.com/archives/fulldisclosure/2005-10/0578.html']"
CVE-2005-3427,https://www.cvedetails.com/cve/CVE-2005-3427/,,,2005-11-01,2017-07-10,2.1,None,Local,Low,Not required,None,Partial,Partial,"The Cisco Management Center (MC) for IPS Sensors (IPS MC) 2.1 can omit port field values while generating the Cisco IOS IPS configuration file, wich can cause some signatures to be disabled and makes it easier for attackers to escape detection.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/22926', 'http://www.vupen.com/english/advisories/2005/2266', 'http://www.securityfocus.com/bid/15269', 'https://www.kb.cert.org/vuls/id/154883', 'https://www.cisco.com/warp/public/707/cisco-sa-20051101-ipsmc.shtml', 'http://securitytracker.com/id?1015133', 'http://securityreason.com/securityalert/137']"
CVE-2005-3426,https://www.cvedetails.com/cve/CVE-2005-3426/,,DoS Mem. Corr.,2005-11-01,2008-09-05,5.0,None,Remote,Low,Not required,None,None,None,Cisco CSS 11500 Content Services Switch (CSS) with SSL termination services allows remote attackers to cause a denial of service (memory corruption and device reload) via a malformed client certificate during SSL session negotiation.,[],"['http://www.securityfocus.com/bid/15144', 'http://securityreason.com/securityalert/99', 'http://securitytracker.com/id?1015081', 'https://www.cisco.com/warp/public/707/cisco-sa-20051019-css.shtml', 'https://secunia.com/advisories/17260']"
CVE-2005-3425,https://www.cvedetails.com/cve/CVE-2005-3425/,,XSS,2005-11-01,2008-09-05,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Cross-site scripting (XSS) vulnerability in GNUMP3D before 2.9.6 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors, a different vulnerability than CVE-2005-3424.",[],"['https://secunia.com/advisories/17449', 'https://secunia.com/advisories/17831', 'http://www.novell.com/linux/security/advisories/2005_28_sr.html', 'http://www.securityfocus.com/bid/15341', 'http://securitytracker.com/id?1015118', 'https://www.gnu.org/software/gnump3d/ChangeLog', 'https://www.debian.org/security/2005/dsa-877', 'https://secunia.com/advisories/17355', 'https://secunia.com/advisories/17351']"
CVE-2005-3424,https://www.cvedetails.com/cve/CVE-2005-3424/,,XSS,2005-11-01,2008-09-05,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Cross-site scripting (XSS) vulnerability in GNUMP3D before 2.9.5 allows remote attackers to inject arbitrary web script or HTML via 404 error pages, a different vulnerability than CVE-2005-3425.",[],"['https://www.gnu.org/software/gnump3d/ChangeLog', 'https://secunia.com/advisories/17351', 'https://lists.gnu.org/archive/html/gnump3d-users/2005-10/msg00013.html', 'https://www.debian.org/security/2005/dsa-877', 'http://www.osvdb.org/20359', 'http://www.frsirt.com/english/advisories/2005/2242', 'http://www.securityfocus.com/bid/15226', 'http://www.novell.com/linux/security/advisories/2005_28_sr.html']"
CVE-2005-3423,https://www.cvedetails.com/cve/CVE-2005-3423/,,Exec Code Sql,2005-11-01,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Multiple SQL injection vulnerabilities in Subdreamer 2.2.1 allow remote attackers to execute arbitrary SQL commands via (1) the loginusername parameter or (2) cookies to (a) subdreamer.php, (b) ipb2.php, (c) phpbb2.php, (d) vbulletin2.php, and (e) vbulletin3.php.",[],"['http://rst.void.ru/papers/advisory35.txt', 'https://secunia.com/advisories/17378', 'http://www.osvdb.org/20378', 'http://www.osvdb.org/20379', 'http://www.osvdb.org/20380', 'http://www.osvdb.org/20382', 'http://www.osvdb.org/20381', 'http://www.securityfocus.com/bid/15238', 'http://www.osvdb.org/20384']"
CVE-2005-3422,https://www.cvedetails.com/cve/CVE-2005-3422/,,XSS,2005-11-01,2008-09-05,4.3,None,Remote,Medium,Not required,None,Partial,Partial,Cross-site scripting (XSS) vulnerability in error.asp in ASP Fast Forum allows remote attackers to inject arbitrary web script or HTML via the error parameter.,[],"['http://www.frsirt.com/english/advisories/2005/2252', 'http://www.osvdb.org/20398', 'http://www.securityfocus.com/bid/15233', 'https://secunia.com/advisories/17387']"
CVE-2005-3421,https://www.cvedetails.com/cve/CVE-2005-3421/,,,2005-11-01,2008-11-11,5.0,None,Remote,Low,Not required,Partial,None,None,estcmd in Hyper Estraier 1.0.1 on Windows systems allows remote attackers to read unauthorized files via a crafted search request for a filename that contains Unicode characters.,[],"['http://securitytracker.com/id?1015119', 'https://secunia.com/advisories/17379', 'https://sourceforge.net/project/shownotes.php?release_id=366565', 'http://www.securityfocus.com/bid/15236', 'https://jvn.jp/jp/JVN%2318282718/index.html']"
CVE-2005-3420,https://www.cvedetails.com/cve/CVE-2005-3420/,,Exec Code,2005-11-01,2016-10-17,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"usercp_register.php in phpBB 2.0.17 allows remote attackers to modify regular expressions and execute PHP code via the signature_bbcode_uid parameter, as demonstrated by injecting an ""e"" modifier into a preg_replace statement.",[],"['http://www.vupen.com/english/advisories/2005/2250', 'http://www.securityfocus.com/bid/15243', 'http://www.hardened-php.net/advisory_172005.75.html', 'https://www.debian.org/security/2005/dsa-925', 'http://securitytracker.com/id?1015121', 'http://securityreason.com/securityalert/130', 'https://marc.info/?l=bugtraq&m=113081113317600&w=2']"
CVE-2005-3419,https://www.cvedetails.com/cve/CVE-2005-3419/,,Exec Code Sql,2005-11-01,2016-10-17,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"SQL injection vulnerability in usercp_register.php in phpBB 2.0.17 allows remote attackers to execute arbitrary SQL commands via the signature_bbcode_uid parameter, which is not properly initialized.",[],"['http://www.vupen.com/english/advisories/2005/2250', 'http://www.securityfocus.com/bid/15243', 'http://www.hardened-php.net/advisory_172005.75.html', 'https://www.debian.org/security/2005/dsa-925', 'http://securitytracker.com/id?1015121', 'http://securityreason.com/securityalert/130', 'https://marc.info/?l=bugtraq&m=113081113317600&w=2']"
CVE-2005-3418,https://www.cvedetails.com/cve/CVE-2005-3418/,,XSS,2005-11-01,2016-10-17,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Multiple cross-site scripting (XSS) vulnerabilities in phpBB 2.0.17 and earlier allow remote attackers to inject arbitrary web script or HTML via the (1) error_msg parameter to usercp_register.php, (2) forward_page parameter to login.php, and (3) list_cat parameter to search.php, which are not initialized as variables.",[],"['http://www.vupen.com/english/advisories/2005/2250', 'http://www.securityfocus.com/bid/15243', 'http://securitytracker.com/id?1015121', 'https://www.debian.org/security/2005/dsa-925', 'http://www.hardened-php.net/advisory_172005.75.html', 'http://securityreason.com/securityalert/130', 'https://marc.info/?l=bugtraq&m=113081113317600&w=2']"
CVE-2005-3417,https://www.cvedetails.com/cve/CVE-2005-3417/,,Bypass,2005-11-01,2016-10-17,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"phpBB 2.0.17 and earlier, when the register_long_arrays directive is disabled, allows remote attackers to modify global variables and bypass security mechanisms because PHP does not define the associated HTTP_* variables.",[],"['http://www.securityfocus.com/bid/15243', 'https://www.debian.org/security/2005/dsa-925', 'http://www.hardened-php.net/advisory_172005.75.html', 'http://securityreason.com/securityalert/130', 'http://securitytracker.com/id?1015121', 'https://marc.info/?l=bugtraq&m=113081113317600&w=2']"
CVE-2005-3416,https://www.cvedetails.com/cve/CVE-2005-3416/,,Bypass,2005-11-01,2016-10-17,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"phpBB 2.0.17 and earlier, when register_globals is enabled and the session_start function has not been called to handle a session, allows remote attackers to bypass security checks by setting the $_SESSION and $HTTP_SESSION_VARS variables to strings instead of arrays, which causes an array_merge function call to fail.",[],"['http://www.securityfocus.com/bid/15243', 'http://securitytracker.com/id?1015121', 'https://www.debian.org/security/2005/dsa-925', 'http://securityreason.com/securityalert/130', 'https://marc.info/?l=bugtraq&m=113081113317600&w=2', 'http://www.hardened-php.net/advisory_172005.75.html']"
CVE-2005-3415,https://www.cvedetails.com/cve/CVE-2005-3415/,,Bypass,2005-11-01,2017-07-10,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"phpBB 2.0.17 and earlier allows remote attackers to bypass protection mechanisms that deregister global variables by setting both a GET/POST/COOKIE (GPC) variable and a GLOBALS[] variable with the same name, which causes phpBB to unset the GLOBALS[] variable but not the GPC variable.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/22914', 'http://www.securityfocus.com/bid/15243', 'https://www.debian.org/security/2005/dsa-925', 'http://www.hardened-php.net/advisory_172005.75.html', 'http://securitytracker.com/id?1015121', 'http://securityreason.com/securityalert/130', 'https://marc.info/?l=bugtraq&m=113081113317600&w=2']"
CVE-2005-3414,https://www.cvedetails.com/cve/CVE-2005-3414/,,,2005-11-01,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"eyeOS 0.8.4 stores usrinfo.xml under the web document root with insufficient access control, which allows remote attackers to obtain user credentials.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/22938', 'http://www.thebillygoatcurse.com/advisories/eyeOS_0.8.4_Multiple.pdf', 'http://www.vupen.com/english/advisories/2005/2259', 'http://www.securityfocus.com/bid/15256']"
CVE-2005-3413,https://www.cvedetails.com/cve/CVE-2005-3413/,,XSS,2005-11-01,2017-07-10,4.3,None,Remote,Medium,Not required,None,Partial,Partial,Cross-site scripting (XSS) vulnerability in desktop.php in eyeOS 0.8.4 allows remote attackers to inject arbitrary web script or HTML via the motd parameter.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/22936', 'http://www.thebillygoatcurse.com/advisories/eyeOS_0.8.4_Multiple.pdf', 'http://www.vupen.com/english/advisories/2005/2259', 'http://www.securityfocus.com/bid/15255']"
CVE-2005-3412,https://www.cvedetails.com/cve/CVE-2005-3412/,,XSS,2005-11-01,2018-10-19,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Cross-site scripting (XSS) vulnerability in Elite Forum 1.0.0.0 allows remote attackers to inject arbitrary web script or HTML via a Post Reply to a topic, in which the reply contains a javascript: URL in an <img> tag.",[],"['https://marc.info/?l=full-disclosure&m=113083841308736&w=2', 'http://www.securityfocus.com/bid/15257', 'http://www.vupen.com/english/advisories/2005/2260', 'http://www.securityfocus.com/archive/1/415400/30/0/threaded', 'http://www.h4cky0u.org/advisories/HYSA-2005-009-elite-forum.txt', 'http://securityreason.com/securityalert/136']"
CVE-2005-3411,https://www.cvedetails.com/cve/CVE-2005-3411/,,XSS,2005-11-01,2008-09-05,4.3,None,Remote,Medium,Not required,None,Partial,Partial,Cross-site scripting (XSS) vulnerability in post.asp in Snitz Forums 2000 3.4.05 allows remote attackers to inject arbitrary web script or HTML via the type parameter in a Topic method.,[],"['http://forum.snitz.com/forum/topic.asp?TOPIC_ID=60011', 'http://www.frsirt.com/english/advisories/2005/2261', 'http://www.osvdb.org/20421', 'https://secunia.com/advisories/17385', 'http://www.securityfocus.com/bid/15241']"
CVE-2005-3409,https://www.cvedetails.com/cve/CVE-2005-3409/,,DoS,2005-11-01,2018-10-19,5.0,None,Remote,Low,Not required,None,None,None,"OpenVPN 2.x before 2.0.4, when running in TCP mode, allows remote attackers to cause a denial of service (segmentation fault) by forcing the accept function call to return an error status, which leads to a null dereference in an exception handler.",[],"['http://www.securityfocus.com/bid/15270', 'https://www.debian.org/security/2005/dsa-885', 'https://www.gentoo.org/security/en/glsa/glsa-200511-07.xml', 'http://www.novell.com/linux/security/advisories/2005_25_sr.html', 'http://www.securityfocus.com/archive/1/415487', 'https://openvpn.net/changelog.html']"
CVE-2005-3408,https://www.cvedetails.com/cve/CVE-2005-3408/,,Exec Code Sql,2005-11-01,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in news.php in gCards version 1.43 allows remote attackers to execute arbitrary SQL commands via the limit parameter.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/22884', 'http://securitytracker.com/id?1015106', 'http://www.fr33d0m.net/content-1783.html', 'http://www.securityfocus.com/bid/15216', 'http://www.vupen.com/english/advisories/2005/2223']"
CVE-2005-3407,https://www.cvedetails.com/cve/CVE-2005-3407/,,Exec Code Sql,2005-11-01,2017-07-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in phpESP 1.7.5 and earlier allows remote attackers to execute arbitrary SQL commands via unknown vectors.,[],"['http://cvs.sourceforge.net/viewcvs.py/phpesp/phpESP/docs/CHANGES?rev=.&content-type=text/plain', 'http://www.vupen.com/english/advisories/2005/2237', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/22905', 'http://www.securityfocus.com/bid/15232']"
CVE-2005-3406,https://www.cvedetails.com/cve/CVE-2005-3406/,,XSS,2005-11-01,2017-07-10,4.3,None,Remote,Medium,Not required,None,Partial,Partial,Cross-site scripting (XSS) vulnerability in phpESP 1.7.5 and earlier allows remote attackers to inject arbitrary web script or HTML via unknown vectors.,[],"['http://cvs.sourceforge.net/viewcvs.py/phpesp/phpESP/docs/CHANGES?rev=.&content-type=text/plain', 'http://www.vupen.com/english/advisories/2005/2237', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/22904', 'http://www.securityfocus.com/bid/15232']"
CVE-2005-3405,https://www.cvedetails.com/cve/CVE-2005-3405/,,,2005-11-01,2016-10-17,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"ATutor 1.4.1 through 1.5.1-pl1 allows remote attackers to execute arbitrary PHP functions via a direct request to forum.inc.php with a modified addslashes parameter with either the (1) asc or (2) desc parameters set, possibly due to an eval injection vulnerability.",[],"['http://www.vupen.com/english/advisories/2005/2228', 'http://www.securityfocus.com/bid/15221', 'http://securitytracker.com/id?1015165', 'https://marc.info/?l=bugtraq&m=113043022821049&w=2', 'http://securityreason.com/securityalert/123']"
CVE-2005-3404,https://www.cvedetails.com/cve/CVE-2005-3404/,,File Inclusion,2005-11-01,2016-10-17,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Multiple PHP file inclusion vulnerabilities in ATutor 1.4.1 through 1.5.1-pl1 allow remote attackers to include arbitrary files via the section parameter followed by a null byte (%00) in (1) body_header.inc.php and (2) print.php.,[],"['http://www.vupen.com/english/advisories/2005/2228', 'http://www.securityfocus.com/bid/15221', 'http://securitytracker.com/id?1015165', 'https://marc.info/?l=bugtraq&m=113043022821049&w=2', 'http://securityreason.com/securityalert/123']"
CVE-2005-3403,https://www.cvedetails.com/cve/CVE-2005-3403/,,XSS,2005-11-01,2016-10-17,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Multiple cross-site scripting (XSS) vulnerabilities in ATutor 1.4.1 through 1.5.1-pl1 allow remote attackers to inject arbitrary web script or HTML via (1) the _base_href parameter in translate.php, (2) the _base_path parameter in news.inc.php, and (3) the p parameter in add_note.php.",[],"['http://www.securityfocus.com/bid/15221', 'http://www.vupen.com/english/advisories/2005/2228', 'http://atutor.ca/view/3/6158/1.html', 'http://securitytracker.com/id?1015165', 'http://securityreason.com/securityalert/123', 'https://marc.info/?l=bugtraq&m=113043022821049&w=2']"
CVE-2005-3402,https://www.cvedetails.com/cve/CVE-2005-3402/,,Bypass +Info,2005-11-01,2016-10-17,2.6,None,Remote,High,Not required,Partial,None,None,"The SMTP client in Mozilla Thunderbird 1.0.5 BETA, 1.0.7, and possibly other versions, does not notify users when it cannot establish a secure channel with the server, which allows remote attackers to obtain authentication information without detection via a man-in-the-middle (MITM) attack that bypasses TLS authentication or downgrades CRAM-MD5 authentication to plain authentication.",[],"['https://bugzilla.mozilla.org/show_bug.cgi?id=311657', 'https://marc.info/?l=bugtraq&m=113034421329653&w=2', 'http://www.securityfocus.com/bid/15106', 'https://marc.info/?l=bugtraq&m=113028017608146&w=2']"
CVE-2005-3401,https://www.cvedetails.com/cve/CVE-2005-3401/,,Bypass,2005-11-01,2016-10-17,5.0,None,Remote,Low,Not required,None,Partial,Partial,"Multiple interpretation error in TheHacker 5.8.4.128 allows remote attackers to bypass virus scanning via a file such as BAT, HTML, and EML with an ""MZ"" magic byte sequence which is normally associated with EXE, which causes the file to be treated as a safe type that could still be executed as a dangerous file type by applications on the end system, as demonstrated by a ""triple headed"" program that contains EXE, EML, and HTML content, aka the ""magic byte bug.""",[],"['http://securityreason.com/securityalert/114', 'http://securityreason.com/securityalert/122', 'https://marc.info/?l=bugtraq&m=113036131526435&w=2', 'https://marc.info/?l=bugtraq&m=113026417802703&w=2']"
CVE-2005-3400,https://www.cvedetails.com/cve/CVE-2005-3400/,,Bypass,2005-11-01,2016-10-17,5.0,None,Remote,Low,Not required,None,Partial,Partial,"Multiple interpretation error in Fortinet 2.48.0.0 allows remote attackers to bypass virus scanning via a file such as BAT, HTML, and EML with an ""MZ"" magic byte sequence which is normally associated with EXE, which causes the file to be treated as a safe type that could still be executed as a dangerous file type by applications on the end system, as demonstrated by a ""triple headed"" program that contains EXE, EML, and HTML content, aka the ""magic byte bug.""",[],"['https://marc.info/?l=bugtraq&m=113036131526435&w=2', 'https://marc.info/?l=bugtraq&m=113026417802703&w=2']"
CVE-2005-3399,https://www.cvedetails.com/cve/CVE-2005-3399/,,Bypass,2005-11-01,2016-10-17,5.0,None,Remote,Low,Not required,None,Partial,Partial,"Multiple interpretation error in CAT-QuickHeal 8.0 allows remote attackers to bypass virus scanning via a file such as BAT, HTML, and EML with an ""MZ"" magic byte sequence which is normally associated with EXE, which causes the file to be treated as a safe type that could still be executed as a dangerous file type by applications on the end system, as demonstrated by a ""triple headed"" program that contains EXE, EML, and HTML content, aka the ""magic byte bug.""",[],"['https://marc.info/?l=bugtraq&m=113036131526435&w=2', 'https://marc.info/?l=bugtraq&m=113026417802703&w=2']"
CVE-2005-3398,https://www.cvedetails.com/cve/CVE-2005-3398/,CWE-200,+Info,2005-11-01,2018-10-30,4.3,None,Remote,Medium,Not required,Partial,None,None,"The default configuration of the web server for the Solaris Management Console (SMC) in Solaris 8, 9, and 10 enables the HTTP TRACE method, which could allow remote attackers to obtain sensitive information such as cookies and authentication data from HTTP headers.",[],"['http://www.vupen.com/english/advisories/2005/2226', 'http://www.securityfocus.com/bid/15222', 'http://sunsolve.sun.com/search/document.do?assetkey=1-26-102016-1', 'http://securitytracker.com/id?1015112']"
CVE-2005-3397,https://www.cvedetails.com/cve/CVE-2005-3397/,,XSS,2005-11-01,2008-09-05,4.3,None,Remote,Medium,Not required,None,Partial,Partial,Cross-site scripting (XSS) vulnerability in Comersus BackOffice allows remote attackers to inject arbitrary web script or HTML via the error parameter to comersus_backoffice_supportError.asp.  NOTE: the comersus_backoffice_message.asp/message vector is already covered by CVE-2005-2191 item 2.,[],['http://www.securityfocus.com/bid/15251']
CVE-2005-3396,https://www.cvedetails.com/cve/CVE-2005-3396/,,Exec Code Overflow,2005-11-01,2017-10-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Buffer overflow in the chcons (chcon) command in IBM AIX 5.2 and 5.3, when DEBUG MALLOC is enabled, might allow attackers to execute arbitrary code via a long command line argument.",[],"['http://www.vupen.com/english/advisories/2005/2253', 'http://www-1.ibm.com/support/docview.wss?uid=isg1IY78241', 'http://www.securityfocus.com/bid/15247', 'http://www-1.ibm.com/support/docview.wss?uid=isg1IY78253', 'http://securitytracker.com/id?1015122', 'http://securityreason.com/securityalert/261']"
CVE-2005-3395,https://www.cvedetails.com/cve/CVE-2005-3395/,,Exec Code Sql,2005-11-01,2018-10-19,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in Invision Gallery 2.0.3 allows remote attackers to execute arbitrary SQL commands via the st parameter.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/22928', 'http://www.vupen.com/english/advisories/2005/2257', 'http://www.securityfocus.com/bid/15240', 'http://www.securityfocus.com/archive/1/415297']"
CVE-2005-3394,https://www.cvedetails.com/cve/CVE-2005-3394/,,Exec Code Sql,2005-11-01,2018-10-19,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Multiple SQL injection vulnerabilities in forum.php in oaboard forum 1.0 allow remote attackers to execute arbitrary SQL commands via the (1) channel parameter in the topics module and (2) topic parameter in the posting module.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/22932', 'http://www.vupen.com/english/advisories/2005/2258', 'http://www.securityfocus.com/bid/15245', 'http://www.securityfocus.com/archive/1/415299']"
CVE-2005-3393,https://www.cvedetails.com/cve/CVE-2005-3393/,,Exec Code,2005-11-01,2018-10-19,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Format string vulnerability in the foreign_option function in options.c for OpenVPN 2.0.x allows remote clients to execute arbitrary code via format string specifiers in a push of the dhcp-option command option.,[],"['http://www.securityfocus.com/archive/1/415487', 'http://www.vupen.com/english/advisories/2005/2255', 'http://www.novell.com/linux/security/advisories/2005_25_sr.html', 'https://www.gentoo.org/security/en/glsa/glsa-200511-07.xml', 'https://marc.info/?l=bugtraq&m=113081023121059&w=2', 'https://www.debian.org/security/2005/dsa-885', 'http://www.securityfocus.com/bid/15239', 'https://openvpn.net/changelog.html']"
CVE-2005-3392,https://www.cvedetails.com/cve/CVE-2005-3392/,,Bypass,2005-11-01,2018-10-30,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"Unspecified vulnerability in PHP before 4.4.1, when using the virtual function on Apache 2, allows remote attackers to bypass safe_mode and open_basedir directives.",[],"['https://www.ubuntu.com/usn/usn-232-1/', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/22924', 'http://www.vupen.com/english/advisories/2006/4320', 'http://www.vupen.com/english/advisories/2006/0791', 'http://www.vupen.com/english/advisories/2005/2254', 'http://www.securityfocus.com/bid/16907', 'http://www.us-cert.gov/cas/techalerts/TA06-062A.html', 'http://www.securityfocus.com/bid/15413', 'http://www.securityfocus.com/archive/1/419504/100/0/threaded', 'http://www.php.net/release_4_4_1.php', 'https://www.gentoo.org/security/en/glsa/glsa-200511-08.xml', 'http://securityreason.com/securityalert/525', 'http://itrc.hp.com/service/cki/docDisplay.do?docId=c00786522', 'https://lists.apple.com/archives/security-announce/2006/Mar/msg00000.html', 'http://docs.info.apple.com/article.html?artnum=303382']"
CVE-2005-3391,https://www.cvedetails.com/cve/CVE-2005-3391/,,Bypass,2005-11-01,2018-10-30,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,Multiple vulnerabilities in PHP before 4.4.1 allow remote attackers to bypass safe_mode and open_basedir restrictions via unknown attack vectors in (1) ext/curl and (2) ext/gd.,[],"['https://www.ubuntu.com/usn/usn-232-1/', 'http://wwwnew.mandriva.com/security/advisories?name=MDKSA-2006:035', 'http://www.vupen.com/english/advisories/2005/2254', 'http://www.vupen.com/english/advisories/2006/4320', 'http://www.vupen.com/english/advisories/2006/0791', 'http://www.us-cert.gov/cas/techalerts/TA06-062A.html', 'http://www.securityfocus.com/bid/16907', 'http://www.securityfocus.com/bid/15411', 'http://www.securityfocus.com/archive/1/419504/100/0/threaded', 'http://www.php.net/release_4_4_1.php', 'http://www.openpkg.org/security/OpenPKG-SA-2005.027-php.html', 'http://securityreason.com/securityalert/525', 'https://www.gentoo.org/security/en/glsa/glsa-200511-08.xml', 'https://lists.apple.com/archives/security-announce/2006/Mar/msg00000.html', 'http://itrc.hp.com/service/cki/docDisplay.do?docId=c00786522', 'http://docs.info.apple.com/article.html?artnum=303382']"
CVE-2005-3390,https://www.cvedetails.com/cve/CVE-2005-3390/,,Bypass,2005-11-01,2018-10-30,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"The RFC1867 file upload feature in PHP 4.x up to 4.4.0 and 5.x up to 5.0.5, when register_globals is enabled, allows remote attackers to modify the GLOBALS array and bypass security protections of PHP applications via a multipart/form-data POST request with a ""GLOBALS"" fileupload field.",[],"['http://www.vupen.com/english/advisories/2006/4320', 'https://www.ubuntu.com/usn/usn-232-1/', 'http://www.vupen.com/english/advisories/2005/2254', 'http://www.securityfocus.com/archive/1/419504/100/0/threaded', 'http://www.securityfocus.com/bid/15250', 'http://www.securityfocus.com/archive/1/415290/30/0/threaded', 'https://www.redhat.com/support/errata/RHSA-2005-838.html', 'http://www.php.net/release_4_4_1.php', 'https://www.redhat.com/support/errata/RHSA-2005-831.html', 'http://www.novell.com/linux/security/advisories/2005_27_sr.html', 'http://www.openpkg.org/security/OpenPKG-SA-2005.027-php.html', 'https://support.avaya.com/elmodocs2/security/ASA-2006-037.htm', 'http://www.fedoralegacy.org/updates/FC2/2005-11-28-FLSA_2005_166943__Updated_php_packages_fix_security_issues.html', 'https://www.gentoo.org/security/en/glsa/glsa-200511-08.xml', 'http://www.hardened-php.net/advisory_202005.79.html', 'http://www.hardened-php.net/globals-problem', 'http://www.mandriva.com/security/advisories?name=MDKSA-2005:213', 'http://securityreason.com/securityalert/132', 'http://securitytracker.com/id?1015129', 'http://itrc.hp.com/service/cki/docDisplay.do?docId=c00786522', 'https://rhn.redhat.com/errata/RHSA-2006-0549.html']"
