cve_id,cve_href,cwe_id,vuln_type,publish_date,update_date,score,acces_level,access,complexity,authentication,confidentiality,integrity,availability,summary,github,refs
CVE-2009-2677,https://www.cvedetails.com/cve/CVE-2009-2677/,CWE-352,CSRF,2009-08-14,2017-08-16,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,Cross-site request forgery (CSRF) vulnerability in HP Insight Control Suite For Linux (aka ICE-LX) before 2.11 allows remote attackers to hijack the authentication of unspecified victims via unknown vectors.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/52464', 'https://marc.info/?l=bugtraq&m=125017764422557&w=2']"
CVE-2009-2676,https://www.cvedetails.com/cve/CVE-2009-2676/,,,2009-08-05,2018-10-30,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"Unspecified vulnerability in JNLPAppletlauncher in Sun Java SE, and SE for Business, in JDK and JRE 6 Update 14 and earlier and JDK and JRE 5.0 Update 19 and earlier; and Java SE for Business in SDK and JRE 1.4.2_21 and earlier; allows remote attackers to create or modify arbitrary files via vectors involving an untrusted Java applet that accesses an old version of JNLPAppletLauncher.",[],"['https://rhn.redhat.com/errata/RHSA-2009-1200.html', 'https://rhn.redhat.com/errata/RHSA-2009-1199.html', 'http://www.vupen.com/english/advisories/2009/3316', 'http://www.us-cert.gov/cas/techalerts/TA09-294A.html', 'https://www.vmware.com/security/advisories/VMSA-2009-0016.html', 'http://www.securitytracker.com/id?1022657', 'http://www.securityfocus.com/bid/35946', 'https://marc.info/?l=bugtraq&m=125787273209737&w=2', 'https://security.gentoo.org/glsa/glsa-200911-02.xml', 'http://sunsolve.sun.com/search/document.do?assetkey=1-21-125136-16-1', 'http://www.securityfocus.com/archive/1/507985/100/0/threaded', 'http://www.oracle.com/technetwork/topics/security/cpuoct2009-096303.html', 'http://sunsolve.sun.com/search/document.do?assetkey=1-66-263490-1', 'http://lists.opensuse.org/opensuse-security-announce/2009-11/msg00002.html', 'http://lists.opensuse.org/opensuse-security-announce/2009-08/msg00003.html']"
CVE-2009-2675,https://www.cvedetails.com/cve/CVE-2009-2675/,CWE-264,Overflow +Priv,2009-08-05,2018-10-10,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,"Integer overflow in the unpack200 utility in Sun Java Runtime Environment (JRE) in JDK and JRE 6 before Update 15, and JDK and JRE 5.0 before Update 20, allows context-dependent attackers to gain privileges via unspecified length fields in the header of a Pack200-compressed JAR file, which leads to a heap-based buffer overflow during decompression.",[],"['https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00325.html', 'https://rhn.redhat.com/errata/RHSA-2009-1200.html', 'https://rhn.redhat.com/errata/RHSA-2009-1201.html', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00310.html', 'https://rhn.redhat.com/errata/RHSA-2009-1199.html', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/52307', 'http://www.vupen.com/english/advisories/2009/2543', 'http://www.vupen.com/english/advisories/2009/3316', 'https://www.zerodayinitiative.com/advisories/ZDI-09-049/', 'http://sunsolve.sun.com/search/document.do?assetkey=1-21-125136-16-1', 'http://sunsolve.sun.com/search/document.do?assetkey=1-66-263488-1', 'http://www.mandriva.com/security/advisories?name=MDVSA-2009:209', 'http://www.oracle.com/technetwork/topics/security/cpuoct2009-096303.html', 'http://www.securityfocus.com/archive/1/507985/100/0/threaded', 'http://www.us-cert.gov/cas/techalerts/TA09-294A.html', 'https://www.vmware.com/security/advisories/VMSA-2009-0016.html', 'http://lists.opensuse.org/opensuse-security-announce/2009-11/msg00002.html', 'https://marc.info/?l=bugtraq&m=125787273209737&w=2', 'https://security.gentoo.org/glsa/glsa-200911-02.xml', 'http://lists.opensuse.org/opensuse-security-announce/2009-08/msg00003.html', 'http://lists.opensuse.org/opensuse-security-announce/2009-10/msg00001.html', 'https://lists.apple.com/archives/security-announce/2009/Sep/msg00000.html', 'http://labs.idefense.com/intelligence/vulnerabilities/display.php?id=814']"
CVE-2009-2674,https://www.cvedetails.com/cve/CVE-2009-2674/,CWE-264,Exec Code Overflow,2009-08-05,2018-10-30,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"Integer overflow in javaws.exe in Sun Java Web Start in Sun Java Runtime Environment (JRE) in JDK and JRE 6 before Update 15 allows context-dependent attackers to execute arbitrary code via a crafted JPEG image that is not properly handled during display to a splash screen, which triggers a heap-based buffer overflow.",[],"['https://rhn.redhat.com/errata/RHSA-2009-1200.html', 'https://rhn.redhat.com/errata/RHSA-2009-1201.html', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00310.html', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00325.html', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/52339', 'http://lists.opensuse.org/opensuse-security-announce/2009-10/msg00001.html', 'http://lists.opensuse.org/opensuse-security-announce/2009-11/msg00002.html', 'https://marc.info/?l=bugtraq&m=125787273209737&w=2', 'https://security.gentoo.org/glsa/glsa-200911-02.xml', 'http://sunsolve.sun.com/search/document.do?assetkey=1-21-125136-16-1', 'http://sunsolve.sun.com/search/document.do?assetkey=1-66-263428-1', 'http://www.mandriva.com/security/advisories?name=MDVSA-2009:209', 'http://www.oracle.com/technetwork/topics/security/cpuoct2009-096303.html', 'https://www.zerodayinitiative.com/advisories/ZDI-09-050/', 'http://www.vupen.com/english/advisories/2009/2543', 'http://www.us-cert.gov/cas/techalerts/TA09-294A.html', 'https://lists.apple.com/archives/security-announce/2009/Sep/msg00000.html', 'http://lists.opensuse.org/opensuse-security-announce/2009-08/msg00003.html']"
CVE-2009-2673,https://www.cvedetails.com/cve/CVE-2009-2673/,CWE-264,Bypass,2009-08-05,2018-10-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"The proxy mechanism implementation in Sun Java Runtime Environment (JRE) in JDK and JRE 6 before Update 15, and JDK and JRE 5.0 before Update 20, allows remote attackers to bypass intended access restrictions and connect to arbitrary sites via unspecified vectors, related to a declaration that lacks the final keyword.",[],"['https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00325.html', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00310.html', 'http://www.vupen.com/english/advisories/2009/3316', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/52338', 'https://rhn.redhat.com/errata/RHSA-2009-1201.html', 'https://rhn.redhat.com/errata/RHSA-2009-1200.html', 'https://rhn.redhat.com/errata/RHSA-2009-1199.html', 'http://www.securitytracker.com/id?1022659', 'http://www.us-cert.gov/cas/techalerts/TA09-294A.html', 'https://www.vmware.com/security/advisories/VMSA-2009-0016.html', 'http://www.vupen.com/english/advisories/2009/2543', 'https://security.gentoo.org/glsa/glsa-200911-02.xml', 'http://sunsolve.sun.com/search/document.do?assetkey=1-21-125136-16-1', 'http://sunsolve.sun.com/search/document.do?assetkey=1-66-263409-1', 'http://www.mandriva.com/security/advisories?name=MDVSA-2009:209', 'http://www.oracle.com/technetwork/topics/security/cpuoct2009-096303.html', 'http://www.securityfocus.com/archive/1/507985/100/0/threaded', 'http://www.securityfocus.com/bid/35943', 'https://marc.info/?l=bugtraq&m=125787273209737&w=2', 'http://lists.opensuse.org/opensuse-security-announce/2009-11/msg00002.html', 'http://java.sun.com/javase/6/webnotes/6u15.html', 'http://lists.opensuse.org/opensuse-security-announce/2009-08/msg00003.html', 'http://lists.opensuse.org/opensuse-security-announce/2009-10/msg00001.html', 'https://lists.apple.com/archives/security-announce/2009/Sep/msg00000.html', 'http://java.sun.com/j2se/1.5.0/ReleaseNotes.html#150_20']"
CVE-2009-2672,https://www.cvedetails.com/cve/CVE-2009-2672/,CWE-264,,2009-08-05,2018-10-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,"The proxy mechanism implementation in Sun Java Runtime Environment (JRE) in JDK and JRE 6 before Update 15, and JDK and JRE 5.0 before Update 20, does not prevent access to browser cookies by untrusted (1) applets and (2) Java Web Start applications, which allows remote attackers to hijack web sessions via unspecified vectors.",[],"['https://rhn.redhat.com/errata/RHSA-2009-1201.html', 'https://rhn.redhat.com/errata/RHSA-2009-1200.html', 'http://www.vupen.com/english/advisories/2009/3316', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/52337', 'https://rhn.redhat.com/errata/RHSA-2009-1199.html', 'https://www.vmware.com/security/advisories/VMSA-2009-0016.html', 'http://www.us-cert.gov/cas/techalerts/TA09-294A.html', 'http://www.securityfocus.com/bid/35943', 'http://www.securitytracker.com/id?1022659', 'http://www.securityfocus.com/archive/1/507985/100/0/threaded', 'http://www.oracle.com/technetwork/topics/security/cpuoct2009-096303.html', 'http://sunsolve.sun.com/search/document.do?assetkey=1-66-263409-1', 'https://security.gentoo.org/glsa/glsa-200911-02.xml', 'http://sunsolve.sun.com/search/document.do?assetkey=1-21-125136-16-1', 'http://lists.opensuse.org/opensuse-security-announce/2009-11/msg00002.html', 'https://marc.info/?l=bugtraq&m=125787273209737&w=2', 'http://www.vupen.com/english/advisories/2009/2543', 'https://lists.apple.com/archives/security-announce/2009/Sep/msg00000.html', 'http://lists.opensuse.org/opensuse-security-announce/2009-08/msg00003.html', 'http://lists.opensuse.org/opensuse-security-announce/2009-10/msg00001.html', 'http://java.sun.com/j2se/1.5.0/ReleaseNotes.html#150_20', 'http://java.sun.com/javase/6/webnotes/6u15.html']"
CVE-2009-2671,https://www.cvedetails.com/cve/CVE-2009-2671/,,,2009-08-05,2018-10-10,5.0,None,Remote,Low,Not required,Partial,None,None,"The SOCKS proxy implementation in Sun Java Runtime Environment (JRE) in JDK and JRE 6 before Update 15, and JDK and JRE 5.0 before Update 20, allows remote attackers to discover the username of the account that invoked an untrusted (1) applet or (2) Java Web Start application via unspecified vectors.",[],"['https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00325.html', 'https://rhn.redhat.com/errata/RHSA-2009-1200.html', 'https://rhn.redhat.com/errata/RHSA-2009-1201.html', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/52336', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00310.html', 'https://rhn.redhat.com/errata/RHSA-2009-1199.html', 'http://www.vupen.com/english/advisories/2009/3316', 'http://www.vupen.com/english/advisories/2009/2543', 'https://www.vmware.com/security/advisories/VMSA-2009-0016.html', 'http://www.securityfocus.com/bid/35943', 'http://www.securitytracker.com/id?1022659', 'http://www.us-cert.gov/cas/techalerts/TA09-294A.html', 'http://www.oracle.com/technetwork/topics/security/cpuoct2009-096303.html', 'http://www.securityfocus.com/archive/1/507985/100/0/threaded', 'http://www.mandriva.com/security/advisories?name=MDVSA-2009:209', 'http://sunsolve.sun.com/search/document.do?assetkey=1-66-263409-1', 'https://security.gentoo.org/glsa/glsa-200911-02.xml', 'http://sunsolve.sun.com/search/document.do?assetkey=1-21-125136-16-1', 'https://marc.info/?l=bugtraq&m=125787273209737&w=2', 'https://lists.apple.com/archives/security-announce/2009/Sep/msg00000.html', 'http://lists.opensuse.org/opensuse-security-announce/2009-08/msg00003.html', 'http://lists.opensuse.org/opensuse-security-announce/2009-10/msg00001.html', 'http://java.sun.com/j2se/1.5.0/ReleaseNotes.html#150_20', 'http://java.sun.com/javase/6/webnotes/6u15.html', 'http://lists.opensuse.org/opensuse-security-announce/2009-11/msg00002.html']"
CVE-2009-2670,https://www.cvedetails.com/cve/CVE-2009-2670/,CWE-264,+Info,2009-08-05,2018-10-10,5.0,None,Remote,Low,Not required,Partial,None,None,"The audio system in Sun Java Runtime Environment (JRE) in JDK and JRE 6 before Update 15, and JDK and JRE 5.0 before Update 20, does not prevent access to java.lang.System properties by (1) untrusted applets and (2) Java Web Start applications, which allows context-dependent attackers to obtain sensitive information by reading these properties.",[],"['https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00310.html', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00325.html', 'https://rhn.redhat.com/errata/RHSA-2009-1201.html', 'http://www.vupen.com/english/advisories/2009/2543', 'http://www.vupen.com/english/advisories/2009/3316', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/52306', 'https://rhn.redhat.com/errata/RHSA-2009-1199.html', 'https://rhn.redhat.com/errata/RHSA-2009-1200.html', 'http://www.us-cert.gov/cas/techalerts/TA09-294A.html', 'https://www.vmware.com/security/advisories/VMSA-2009-0016.html', 'http://www.securityfocus.com/bid/35939', 'http://www.securitytracker.com/id?1022658', 'http://www.securityfocus.com/archive/1/507985/100/0/threaded', 'http://www.mandriva.com/security/advisories?name=MDVSA-2009:209', 'http://www.oracle.com/technetwork/topics/security/cpuoct2009-096303.html', 'http://sunsolve.sun.com/search/document.do?assetkey=1-66-263408-1', 'http://sunsolve.sun.com/search/document.do?assetkey=1-21-125136-16-1', 'https://marc.info/?l=bugtraq&m=125787273209737&w=2', 'https://security.gentoo.org/glsa/glsa-200911-02.xml', 'http://lists.opensuse.org/opensuse-security-announce/2009-11/msg00002.html', 'http://java.sun.com/j2se/1.5.0/ReleaseNotes.html#150_20', 'http://java.sun.com/javase/6/webnotes/6u15.html', 'https://lists.apple.com/archives/security-announce/2009/Sep/msg00000.html', 'http://lists.opensuse.org/opensuse-security-announce/2009-08/msg00003.html', 'http://lists.opensuse.org/opensuse-security-announce/2009-10/msg00001.html']"
CVE-2009-2669,https://www.cvedetails.com/cve/CVE-2009-2669/,CWE-264,+Priv,2009-08-05,2009-08-12,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,"A certain debugging component in IBM AIX 5.3 and 6.1 does not properly handle the (1) _LIB_INIT_DBG and (2) _LIB_INIT_DBG_FILE environment variables, which allows local users to gain privileges by leveraging a setuid-root program to create an arbitrary root-owned file with world-writable permissions, related to libC.a (aka the XL C++ runtime library) in AIX 5.3 and libc.a in AIX 6.1.",[],"['http://labs.idefense.com/intelligence/vulnerabilities/display.php?id=815', 'https://secunia.com/advisories/36156', 'http://www.vupen.com/english/advisories/2009/2151', 'https://www.ibm.com/support/docview.wss?uid=isg1IZ56205', 'https://www.ibm.com/support/docview.wss?uid=isg1IZ56204', 'https://www.ibm.com/support/docview.wss?uid=isg1IZ56203', 'http://aix.software.ibm.com/aix/efixes/security/libC_advisory.asc', 'http://www.securityfocus.com/bid/35934', 'https://www.ibm.com/support/docview.wss?uid=isg1IZ56206']"
CVE-2009-2668,https://www.cvedetails.com/cve/CVE-2009-2668/,CWE-399,DoS,2009-08-05,2009-08-06,7.8,None,Remote,Low,Not required,None,None,None,"Microsoft Internet Explorer 6 through 6.0.2900.2180 and 7 through 7.0.6000.16473 allows remote attackers to cause a denial of service (CPU consumption) via an XML document composed of a long series of start-tags with no corresponding end-tags, a related issue to CVE-2009-1232.",[],"['http://websecurity.com.ua/3216/', 'http://archives.neohapsis.com/archives/bugtraq/2009-07/0193.html']"
CVE-2009-2667,https://www.cvedetails.com/cve/CVE-2009-2667/,,,2009-08-05,2009-08-19,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,"Unspecified vulnerability in IBM Tivoli Key Lifecycle Manager (TKLM) 1.0 has unknown impact and attack vectors, related to a ""password security vulnerability.""",[],"['http://www.vupen.com/english/advisories/2009/2144', 'http://www.securityfocus.com/bid/35938', 'https://www-01.ibm.com/support/docview.wss?uid=swg21395577']"
CVE-2009-2666,https://www.cvedetails.com/cve/CVE-2009-2666/,CWE-310,,2009-08-07,2018-10-10,6.4,None,Remote,Low,Not required,Partial,Partial,Partial,"socket.c in fetchmail before 6.3.11 does not properly handle a '\0' character in a domain name in the subject's Common Name (CN) field of an X.509 certificate, which allows man-in-the-middle attackers to spoof arbitrary SSL servers via a crafted certificate issued by a legitimate Certification Authority, a related issue to CVE-2009-2408.",[],"['http://www.vupen.com/english/advisories/2009/3184', 'http://www.vupen.com/english/advisories/2009/2155', 'https://marc.info/?l=oss-security&m=124949601207156&w=2', 'https://support.apple.com/kb/HT3937', 'https://www.debian.org/security/2009/dsa-1852', 'http://www.mandriva.com/security/advisories?name=MDVSA-2009:201', 'http://www.securityfocus.com/archive/1/505530/100/0/threaded', 'http://www.securityfocus.com/bid/35951', 'http://www.securitytracker.com/id?1022679', 'http://www.slackware.com/security/viewer.php?l=slackware-security&y=2009&m=slackware-security.543463', 'https://lists.apple.com/archives/security-announce/2009/Nov/msg00000.html', 'http://fetchmail.berlios.de/fetchmail-SA-2009-01.txt']"
CVE-2009-2665,https://www.cvedetails.com/cve/CVE-2009-2665/,CWE-94,,2009-08-04,2009-09-04,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"The nsDocument::SetScriptGlobalObject function in content/base/src/nsDocument.cpp in Mozilla Firefox 3.5.x before 3.5.2, when certain add-ons are enabled, does not properly handle a Link HTTP header, which allows remote attackers to execute arbitrary JavaScript with chrome privileges via a crafted web page, related to an incorrect security wrapper.",[],"['https://secunia.com/advisories/36126', 'http://sunsolve.sun.com/search/document.do?assetkey=1-66-266148-1', 'http://www.securityfocus.com/bid/35928', 'https://bugzilla.mozilla.org/show_bug.cgi?id=498897', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00198.html', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00261.html', 'https://www.mozilla.org/security/announce/2009/mfsa2009-46.html', 'http://www.vupen.com/english/advisories/2009/2142']"
CVE-2009-2664,https://www.cvedetails.com/cve/CVE-2009-2664/,CWE-399,DoS Exec Code,2009-08-04,2017-09-18,5.0,None,Remote,Low,Not required,None,None,None,"The js_watch_set function in js/src/jsdbgapi.cpp in the JavaScript engine in Mozilla Firefox before 3.0.12 allows remote attackers to cause a denial of service (assertion failure and application exit) or possibly execute arbitrary code via a crafted .js file, related to a ""memory safety bug."" NOTE: this was originally reported as affecting versions before 3.0.13.",[],"['http://www.securityfocus.com/bid/35927', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00261.html', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00198.html', 'https://bugzilla.mozilla.org/show_bug.cgi?id=501270', 'http://www.vupen.com/english/advisories/2009/2142', 'http://sunsolve.sun.com/search/document.do?assetkey=1-66-266148-1', 'https://www.mozilla.org/security/announce/2009/mfsa2009-45.html']"
CVE-2009-2663,https://www.cvedetails.com/cve/CVE-2009-2663/,CWE-399,DoS Exec Code Mem. Corr.,2009-08-04,2018-10-03,9.3,None,Remote,Medium,Not required,Complete,Complete,Complete,"libvorbis before r16182, as used in Mozilla Firefox 3.5.x before 3.5.2 and other products, allows context-dependent attackers to cause a denial of service (memory corruption and application crash) or possibly execute arbitrary code via a crafted .ogg file.",[],"['https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00481.html', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00198.html', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00261.html', 'https://bugzilla.mozilla.org/show_bug.cgi?id=500254', 'https://usn.ubuntu.com/825-1/', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/52397', 'https://bugzilla.redhat.com/show_bug.cgi?id=516259', 'https://www.mozilla.org/security/announce/2009/mfsa2009-45.html', 'http://www.securityfocus.com/bid/35927', 'http://www.vupen.com/english/advisories/2009/2223', 'http://www.vupen.com/english/advisories/2009/2142', 'http://www.securityfocus.com/bid/36018', 'http://lists.opensuse.org/opensuse-security-announce/2010-08/msg00001.html', 'http://sunsolve.sun.com/search/document.do?assetkey=1-66-266148-1']"
CVE-2009-2662,https://www.cvedetails.com/cve/CVE-2009-2662/,CWE-119,DoS Exec Code Overflow Mem. Corr.,2009-08-04,2009-09-04,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"The browser engine in Mozilla Firefox 3.5.x before 3.5.2 allows remote attackers to cause a denial of service (memory corruption and application crash) or possibly execute arbitrary code via vectors related to the TraceRecorder::snapshot function in js/src/jstracer.cpp, and unspecified other vectors.",[],"['https://secunia.com/advisories/36126', 'http://www.securityfocus.com/bid/35927', 'http://sunsolve.sun.com/search/document.do?assetkey=1-66-266148-1', 'https://bugzilla.mozilla.org/show_bug.cgi?id=502832', 'https://bugzilla.mozilla.org/show_bug.cgi?id=503144', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00198.html', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00261.html', 'https://www.mozilla.org/security/announce/2009/mfsa2009-45.html', 'http://www.vupen.com/english/advisories/2009/2142']"
CVE-2009-2661,https://www.cvedetails.com/cve/CVE-2009-2661/,CWE-310,DoS,2009-08-04,2009-11-24,5.0,None,Remote,Low,Not required,None,None,None,"The asn1_length function in strongSwan 2.8 before 2.8.11, 4.2 before 4.2.17, and 4.3 before 4.3.3 does not properly handle X.509 certificates with crafted Relative Distinguished Names (RDNs), which allows remote attackers to cause a denial of service (pluto IKE daemon crash) via malformed ASN.1 data.  NOTE: this is due to an incomplete fix for CVE-2009-2185.",[],"['https://secunia.com/advisories/36922', 'http://lists.opensuse.org/opensuse-security-announce/2009-11/msg00004.html', 'http://lists.opensuse.org/opensuse-security-announce/2009-10/msg00001.html', 'https://download.strongswan.org/patches/07_asn1_length_patch/strongswan-4.3.x_asn1_length.patch', 'http://up2date.astaro.com/2009/08/up2date_7505_released.html', 'http://www.vupen.com/english/advisories/2009/2247', 'https://www.openwall.com/lists/oss-security/2009/07/27/1', 'https://www.debian.org/security/2009/dsa-1899', 'https://download.strongswan.org/patches/07_asn1_length_patch/strongswan-4.x.x_asn1_length.patch', 'https://lists.strongswan.org/pipermail/announce/2009-July/000056.html']"
CVE-2009-2660,https://www.cvedetails.com/cve/CVE-2009-2660/,CWE-189,Exec Code Overflow,2009-08-04,2017-08-16,6.8,User,Remote,Medium,Not required,Partial,Partial,Partial,"Multiple integer overflows in CamlImages 2.2 might allow context-dependent attackers to execute arbitrary code via images containing large width and height values that trigger a heap-based buffer overflow, related to (1) crafted GIF files (gifread.c) and (2) crafted JPEG files (jpegread.c), a different vulnerability than CVE-2009-2295.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/52649', 'https://bugs.gentoo.org/show_bug.cgi?id=276235', 'https://www.openwall.com/lists/oss-security/2009/07/25/2', 'https://bugs.gentoo.org/attachment.cgi?id=199108', 'http://www.securityfocus.com/bid/35999', 'https://www.debian.org/security/2009/dsa-1912', 'https://www.debian.org/security/2009/dsa-1857', 'http://security.debian.org/pool/updates/main/c/camlimages/camlimages_2.20-8+etch3.diff.gz', 'ftp://ftp.debian.org/debian/pool/main/c/camlimages/camlimages_3.0.1-3.diff.gz', 'https://bugs.debian.org/cgi-bin/bugreport.cgi?bug=540146', 'http://camlcvs.inria.fr/cgi-bin/cvsweb.cgi/bazar-ocaml/camlimages/src/jpegread.c.diff?r1=1.3;r2=1.4;sortby=date;f=h', 'http://security.debian.org/pool/updates/main/c/camlimages/camlimages_2.2.0-4+lenny3.diff.gz', 'ftp://ftp.debian.org/debian/pool/main/c/camlimages/camlimages_2.2.0-4+lenny2.diff.gz', 'ftp://ftp.debian.org/debian/pool/main/c/camlimages/camlimages_2.20-8+etch2.diff.gz']"
CVE-2009-2659,https://www.cvedetails.com/cve/CVE-2009-2659/,CWE-22,Dir. Trav.,2009-08-04,2009-08-12,5.0,None,Remote,Low,Not required,Partial,None,None,"The Admin media handler in core/servers/basehttp.py in Django 1.0 and 0.96 does not properly map URL requests to expected ""static media files,"" which allows remote attackers to conduct directory traversal attacks and read arbitrary files via a crafted URL.",[],"['https://bugs.debian.org/cgi-bin/bugreport.cgi?bug=539134', 'https://secunia.com/advisories/36137', 'https://code.djangoproject.com/changeset/11353', 'https://www.openwall.com/lists/oss-security/2009/07/29/2', 'https://secunia.com/advisories/36153', 'http://www.securityfocus.com/bid/35859', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00069.html', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00055.html', 'https://www.djangoproject.com/weblog/2009/jul/28/security/']"
CVE-2009-2658,https://www.cvedetails.com/cve/CVE-2009-2658/,CWE-22,Dir. Trav.,2009-08-04,2009-08-12,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Directory traversal vulnerability in ZNC before 0.072 allows remote attackers to overwrite arbitrary files via a crafted DCC SEND request.,[],"['http://en.znc.in/w/index.php?title=ZNC&oldid=3209#WARNING', 'https://www.openwall.com/lists/oss-security/2009/07/21/5', 'https://www.debian.org/security/2009/dsa-1848', 'https://secunia.com/advisories/35916', 'https://znc.svn.sourceforge.net/viewvc/znc?view=rev&sortby=rev&sortdir=down&revision=1570', 'https://www.redhat.com/archives/fedora-package-announce/2009-July/msg00965.html', 'http://en.znc.in/wiki/ChangeLog/0.072']"
CVE-2009-2657,https://www.cvedetails.com/cve/CVE-2009-2657/,CWE-264,Exec Code,2009-08-04,2009-08-05,4.6,User,Local,Low,Not required,Partial,Partial,Partial,"nilfs-utils before 2.0.14 installs multiple programs with unnecessary setuid privileges, which allows local users to execute arbitrary commands via the device string in a -c command line option to mkfs.nilfs2.",[],"['https://bugzilla.redhat.com/show_bug.cgi?id=505374', 'https://www.openwall.com/lists/oss-security/2009/07/24/4']"
CVE-2009-2656,https://www.cvedetails.com/cve/CVE-2009-2656/,,DoS,2009-08-03,2017-09-15,5.0,None,Remote,Low,Not required,None,None,None,"Unspecified vulnerability in the com.android.phone process in Android 1.0, 1.1, and 1.5 allows remote attackers to cause a denial of service (network disconnection) via a crafted SMS message, as demonstrated by Collin Mulliner and Charlie Miller at Black Hat USA 2009.",[],"['http://www.securityfocus.com/bid/35886', 'https://www.blackhat.com/presentations/bh-usa-09/MILLER/BHUSA09-Miller-FuzzingPhone-PAPER.pdf']"
CVE-2009-2655,https://www.cvedetails.com/cve/CVE-2009-2655/,CWE-20,DoS,2009-08-03,2017-09-18,4.3,None,Remote,Medium,Not required,None,None,None,"mshtml.dll in Microsoft Internet Explorer 7 and 8 on Windows XP SP3 allows remote attackers to cause a denial of service (application crash) by calling the JavaScript findText method with a crafted Unicode string in the first argument, and only one additional argument, as demonstrated by a second argument of -1.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/52249', 'https://www.exploit-db.com/exploits/9253', 'http://www.securityfocus.com/bid/35799']"
CVE-2009-2654,https://www.cvedetails.com/cve/CVE-2009-2654/,CWE-20,,2009-08-03,2018-10-03,5.8,None,Remote,Medium,Not required,None,Partial,Partial,"Mozilla Firefox before 3.0.13, and 3.5.x before 3.5.2, allows remote attackers to spoof the address bar, and possibly conduct phishing attacks, via a crafted web page that calls window.open with an invalid character in the URL, makes document.write calls to the resulting object, and then calls the stop method during the loading of the error page.",[],"['https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00198.html', 'https://www.redhat.com/archives/fedora-package-announce/2009-August/msg00261.html', 'https://usn.ubuntu.com/811-1/', 'http://www.vupen.com/english/advisories/2009/2006', 'http://www.vupen.com/english/advisories/2009/2142', 'https://bugzilla.mozilla.org/show_bug.cgi?id=451898', 'http://www.securitytracker.com/id?1022603', 'http://www.securityfocus.com/bid/35803', 'http://www.securityfocus.com/archive/1/505265', 'http://www.securityfocus.com/archive/1/505242/30/0/threaded', 'https://www.redhat.com/support/errata/RHSA-2009-1432.html', 'https://www.redhat.com/support/errata/RHSA-2009-1431.html', 'https://www.redhat.com/support/errata/RHSA-2009-1430.html', 'https://www.debian.org/security/2009/dsa-1873', 'https://www.mozilla.org/security/announce/2009/mfsa2009-44.html', 'http://sunsolve.sun.com/search/document.do?assetkey=1-66-266148-1', 'https://blog.mozilla.com/security/2009/07/28/url-bar-spoofing-vulnerability/', 'http://es.geocities.com/jplopezy/firefoxspoofing.html']"
