cve_id,cve_href,cwe_id,vuln_type,publish_date,update_date,score,acces_level,access,complexity,authentication,confidentiality,integrity,availability,summary,github,refs
CVE-2002-2256,https://www.cvedetails.com/cve/CVE-2002-2256/,CWE-22,Dir. Trav.,2002-12-31,2017-07-28,5.0,None,Remote,Low,Not required,None,Partial,Partial,Directory traversal vulnerability in pWins Webserver 0.2.5 and earlier allows remote attackers to read arbitrary files via Unicode characters.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10724', 'http://archives.neohapsis.com/archives/bugtraq/2002-11/0347.html', 'http://www.securityfocus.com/bid/6271']"
CVE-2002-2255,https://www.cvedetails.com/cve/CVE-2002-2255/,CWE-79,XSS,2002-12-31,2017-07-28,4.3,None,Remote,Medium,Not required,None,Partial,Partial,Cross-site scripting (XSS) vulnerability in search.php in phpBB 2.0.3 and possibly earlier versions allows remote attackers to inject arbitrary web script or HTML via the search_username parameter in searchuser mode.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10773', 'http://www.securityfocus.com/bid/6311', 'http://archives.neohapsis.com/archives/bugtraq/2002-12/0053.html']"
CVE-2002-2254,https://www.cvedetails.com/cve/CVE-2002-2254/,CWE-264,,2002-12-31,2017-07-28,2.1,None,Local,Low,Not required,None,Partial,Partial,"The experimental IP packet queuing feature in Netfilter / IPTables in Linux kernel 2.4 up to 2.4.19 and 2.5 up to 2.5.31, when a privileged process exits and network traffic is not being queued, may allow a later process with the same Process ID (PID) to access certain network traffic that would otherwise be restricted.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10756', 'http://www.securityfocus.com/bid/6305', 'http://archives.neohapsis.com/archives/bugtraq/2002-12/0025.html']"
CVE-2002-2253,https://www.cvedetails.com/cve/CVE-2002-2253/,CWE-119,Exec Code Overflow,2002-12-31,2017-07-28,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"Multiple buffer overflows in Cyrus Sieve / libSieve 2.1.2 and earlier allow remote attackers to execute arbitrary code via (1) a long header name, (2) a long IMAP flag, or (3) a script that generates a large number of errors that overflow the resulting error string.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10780', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/10743', 'http://archives.neohapsis.com/archives/bugtraq/2002-12/0019.html', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/10779', 'http://www.securityfocus.com/bid/6299', 'http://www.securityfocus.com/bid/6300', 'http://www.securityfocus.com/bid/6294']"
CVE-2002-2252,https://www.cvedetails.com/cve/CVE-2002-2252/,CWE-89,Exec Code Sql,2002-12-31,2017-07-28,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,SQL injection vulnerability in auth.inc.php in Thatware 0.5.0 and earlier allows remote attackers to execute arbitrary SQL commands via a base64-encoded user parameter.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10759', 'http://archives.neohapsis.com/archives/bugtraq/2002-12/0000.html', 'http://securitytracker.com/id?1005733']"
CVE-2002-2251,https://www.cvedetails.com/cve/CVE-2002-2251/,CWE-119,Exec Code Overflow,2002-12-31,2017-07-28,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,Buffer overflow in the changevalue function in libcgi.h for Marcos Luiz Onisto Lib CGI 0.1 allows remote attackers to execute arbitrary code via a long argument.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10715', 'http://archives.neohapsis.com/archives/bugtraq/2002-11/0330.html', 'http://www.securityfocus.com/bid/6264']"
CVE-2002-2250,https://www.cvedetails.com/cve/CVE-2002-2250/,CWE-119,Exec Code Overflow,2002-12-31,2017-07-28,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,Multiple buffer overflows in Sybase Adaptive Server 12.0 and 12.5 allow remote attackers to execute arbitrary code via (1) a long parameter to the xp_freedll extended stored procedure or (2) a long database name argument to the DBCC CHECKVERIFY function.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10721', 'http://www.securityfocus.com/bid/6269', 'http://www.securityfocus.com/bid/6266', 'http://www.iss.net/security_center/static/10719.php', 'http://www.appsecinc.com/resources/alerts/sybase/02-0003.html', 'https://cert.uni-stuttgart.de/archive/bugtraq/2002/11/msg00364.html', 'http://www.appsecinc.com/resources/alerts/sybase/02-0001.html', 'https://cert.uni-stuttgart.de/archive/bugtraq/2002/11/msg00361.html', 'http://archives.neohapsis.com/archives/ntbugtraq/2002-q4/0080.html', 'http://archives.neohapsis.com/archives/ntbugtraq/2002-q4/0082.html']"
CVE-2002-2249,https://www.cvedetails.com/cve/CVE-2002-2249/,CWE-94,Exec Code File Inclusion,2002-12-31,2017-07-28,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"PHP remote file inclusion vulnerability in News Evolution 2.0 allows remote attackers to execute arbitrary PHP commands via the neurl parameter to (1) backend.php, (2) screen.php, or (3) admin/modules/comment.php.",[],"['http://www.securityfocus.com/bid/6260', 'https://marc.info/?l=bugtraq&m=103835200230127&w=2', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/10709']"
CVE-2002-2248,https://www.cvedetails.com/cve/CVE-2002-2248/,CWE-119,Exec Code Overflow,2002-12-31,2017-07-28,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,Buffer overflow in the sun.awt.windows.WDefaultFontCharset Java class implementation in Netscape 4.0 allows remote attackers to execute arbitrary code via an applet that calls the WDefaultFontCharset constructor with a long string and invokes the canConvert method.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10706', 'http://www.securityfocus.com/bid/6256', 'https://marc.info/?l=bugtraq&m=103834439321292&w=2']"
CVE-2002-2247,https://www.cvedetails.com/cve/CVE-2002-2247/,CWE-16,+Info,2002-12-31,2017-07-28,5.0,None,Remote,Low,Not required,Partial,None,None,"The administrator/phpinfo.php script in Mambo Site Server 4.0.11 allows remote attackers to obtain sensitive information such as the full web root path via phpinfo.php, which calls the phpinfo function.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10853', 'http://www.securityfocus.com/bid/6376', 'http://archives.neohapsis.com/archives/bugtraq/2002-12/0111.html']"
CVE-2002-2246,https://www.cvedetails.com/cve/CVE-2002-2246/,CWE-79,XSS,2002-12-31,2017-07-28,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Cross-site scripting (XSS) vulnerability in VisNetic Website before 3.5.15 allows remote attackers to inject arbitrary web script or HTML via the HTTP referer header (HTTP_REFERER) to a non-existent page, which is injected into the resulting 404 error page.",[],"['http://www.securityfocus.com/bid/6369', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/10852', 'http://archives.neohapsis.com/archives/bugtraq/2002-12/0113.html', 'http://www.deerfield.com/products/visnetic_website/']"
CVE-2002-2245,https://www.cvedetails.com/cve/CVE-2002-2245/,CWE-189,,2002-12-31,2008-09-05,5.0,None,Remote,Low,Not required,None,Partial,Partial,"ftpd in NetBSD 1.5 through 1.5.3 and 1.6 does not properly quote a digit in response to a STAT command for a filename that contains a carriage return followed by a digit, which can cause firewalls and other intermediary devices to lose proper track of the FTP session.",[],['ftp://ftp.NetBSD.org/pub/NetBSD/security/advisories/NetBSD-SA2002-027.txt.asc']
CVE-2002-2244,https://www.cvedetails.com/cve/CVE-2002-2244/,CWE-362,DoS,2002-12-31,2017-07-28,2.1,None,Local,Low,Not required,None,None,None,"Akfingerd 0.5 and earlier versions allow local users to cause a denial of service (crash) via a .plan with a symlink to /dev/urandom or other device, then disconnecting while data is being transferred, which causes a SIGPIPE error that Akfingerd cannot handle.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10795', 'http://www.securityfocus.com/bid/6324', 'http://archives.neohapsis.com/archives/bugtraq/2002-12/0049.html']"
CVE-2002-2243,https://www.cvedetails.com/cve/CVE-2002-2243/,,DoS,2002-12-31,2017-07-28,5.0,None,Remote,Low,Not required,None,None,None,"Akfingerd 0.5 and possibly earlier versions only allows one connection at a time and does not time out connections, which allows remote attackers to cause a denial of service (refused connections) by opening a connection and not closing it.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10794', 'http://www.securityfocus.com/bid/6323', 'http://archives.neohapsis.com/archives/bugtraq/2002-12/0049.html']"
CVE-2002-2242,https://www.cvedetails.com/cve/CVE-2002-2242/,CWE-264,,2002-12-31,2017-07-28,6.4,None,Remote,Low,Not required,Partial,Partial,Partial,"The Apple Package Manager in KisMAC 0.02a and earlier modifies file permissions of sensitive files after installation, which could allow attackers to conduct unauthorized activities on those files.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10813', 'http://www.securityfocus.com/bid/6336', 'http://securitytracker.com/id?1005764']"
CVE-2002-2241,https://www.cvedetails.com/cve/CVE-2002-2241/,CWE-399,DoS Overflow,2002-12-31,2017-07-28,5.0,None,Remote,Low,Not required,None,None,None,Buffer overflow in httpd32.exe in Deerfield VisNetic WebSite before 3.5.15 allows remote attackers to cause a denial of service (crash) via a long HTTP OPTIONS request.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10840', 'http://archives.neohapsis.com/archives/bugtraq/2002-12/0101.html', 'http://www.securityfocus.com/bid/6364']"
CVE-2002-2240,https://www.cvedetails.com/cve/CVE-2002-2240/,CWE-22,Dir. Trav.,2002-12-31,2017-07-28,5.0,None,Remote,Low,Not required,Partial,None,None,"Directory traversal vulnerability in MyServer 0.11 and 0.2 allows remote attackers to read arbitrary files via a "".."" (dot dot) in an HTTP GET request.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10827', 'http://archives.neohapsis.com/archives/bugtraq/2002-12/0092.html', 'http://www.securityfocus.com/bid/6359']"
CVE-2002-2239,https://www.cvedetails.com/cve/CVE-2002-2239/,CWE-20,DoS,2002-12-31,2017-07-28,7.8,None,Remote,Low,Not required,None,None,None,The Cisco Optical Service Module (OSM) for the Catalyst 6500 and 7600 series running Cisco IOS 12.1(8)E through 12.1(13.4)E allows remote attackers to cause a denial of service (hang) via a malformed packet.,[],"['https://www.cisco.com/warp/public/707/osm-lc-ios-pkt-vuln-pub.shtml', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/10823', 'http://www.securityfocus.com/bid/6358']"
CVE-2002-2238,https://www.cvedetails.com/cve/CVE-2002-2238/,CWE-22,Dir. Trav.,2002-12-31,2017-07-28,5.0,None,Remote,Low,Not required,None,Partial,Partial,"Directory traversal vulnerability in the Kunani ODBC FTP Server 1.0.10 allows remote attackers to read arbitrary files via a ""..\"" (dot dot backslash) in a GET request.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10819', 'http://www.securityfocus.com/bid/6355', 'http://archives.neohapsis.com/archives/bugtraq/2002-12/0088.html']"
CVE-2002-2237,https://www.cvedetails.com/cve/CVE-2002-2237/,CWE-20,DoS,2002-12-31,2017-07-28,5.0,None,Remote,Low,Not required,None,None,None,tftp32 TFTP server 2.21 and earlier allows remote attackers to cause a denial of service via a GET request with a DOS device name such as com1 or aux.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10817', 'https://www.kb.cert.org/vuls/id/632633', 'http://archives.neohapsis.com/archives/bugtraq/2002-12/0084.html']"
CVE-2002-2236,https://www.cvedetails.com/cve/CVE-2002-2236/,CWE-20,Exec Code,2002-12-31,2008-09-05,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,Format string vulnerability in the awp_log function in apt-www-proxy 0.1 allows remote attackers to execute arbitrary code.,[],"['http://archives.neohapsis.com/archives/bugtraq/2002-12/0081.html', 'http://www.securityfocus.com/bid/6340', 'http://www.iss.net/security_center/static/10815.php']"
CVE-2002-2235,https://www.cvedetails.com/cve/CVE-2002-2235/,CWE-189,XSS,2002-12-31,2008-09-05,5.0,None,Remote,Low,Not required,Partial,None,None,"member2.php in vBulletin 2.2.9 and earlier does not properly restrict the $perpage variable to be an integer, which causes an error message to be reflected back to the user without quoting, which facilitates cross-site scripting (XSS) and possibly other attacks.",[],"['http://online.securityfocus.com/archive/1/301076', 'http://securityreason.com/securityalert/3229', 'http://www.securityfocus.com/bid/6246', 'http://www.iss.net/security_center/static/10701.php']"
CVE-2002-2234,https://www.cvedetails.com/cve/CVE-2002-2234/,CWE-16,Bypass,2002-12-31,2008-09-05,4.3,None,Remote,Medium,Not required,None,Partial,Partial,NetScreen ScreenOS before 4.0.1 allows remote attackers to bypass the Malicious-URL blocking feature by splitting the URL into fragmented IP requests.,[],"['http://archives.neohapsis.com/archives/vulnwatch/2002-q4/0093.html', 'http://archives.neohapsis.com/archives/vulnwatch/2002-q4/0094.html', 'http://www.derkeiler.com/Mailing-Lists/securityfocus/bugtraq/2002-11/0338.html', 'http://www.derkeiler.com/Mailing-Lists/securityfocus/bugtraq/2002-11/0347.html', 'http://www.securityfocus.com/bid/6245', 'http://www.iss.net/security_center/static/10699.php']"
CVE-2002-2233,https://www.cvedetails.com/cve/CVE-2002-2233/,CWE-22,DoS Dir. Trav.,2002-12-31,2017-07-28,8.3,None,Remote,Medium,Not required,Partial,Partial,Partial,"Directory traversal vulnerability in Enceladus Server Suite 3.9 allows remote attackers to list arbitrary directories and possibly cause a denial of service via ""@"" (at) characters in a CD (CWD) command, such as (1) ""@/....\"", (2) ""@@@/..c:\"", or (3) ""@/[email protected]/.."".",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/11020', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/11019', 'http://archives.neohapsis.com/archives/bugtraq/2002-12/0193.html']"
CVE-2002-2232,https://www.cvedetails.com/cve/CVE-2002-2232/,CWE-119,Exec Code Overflow,2002-12-31,2008-09-05,8.5,Admin,Remote,Medium,Single system,Complete,Complete,Complete,Buffer overflow in Enceladus Server Suite 3.9 allows remote attackers to execute arbitrary code via a long CD (CWD) command.,[],"['http://archives.neohapsis.com/archives/bugtraq/2002-12/0074.html', 'http://archives.neohapsis.com/archives/vulnwatch/2002-q4/0097.html', 'http://www.iss.net/security_center/static/10802.php', 'http://www.securityfocus.com/bid/6345', 'http://www.securityfocus.com/archive/1/303990']"
CVE-2002-2231,https://www.cvedetails.com/cve/CVE-2002-2231/,CWE-79,XSS,2002-12-31,2017-07-28,4.3,None,Remote,Medium,Not required,None,Partial,Partial,Cross-site scripting (XSS) vulnerability in Ikonboard 3.1.1 allows remote attackers to inject arbitrary web script or HTML via (1) a javascript: URL in a photo URL or (2) an X-Forwarded-For: header.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10799', 'http://www.securityfocus.com/bid/6343', 'http://www.securityfocus.com/bid/6342', 'http://www.iss.net/security_center/static/10797.php', 'http://archives.neohapsis.com/archives/bugtraq/2002-12/0073.html']"
CVE-2002-2230,https://www.cvedetails.com/cve/CVE-2002-2230/,CWE-79,XSS,2002-12-31,2008-09-05,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Cross-site scripting (XSS) vulnerability in Ikonboard 3.1.1 allows remote attackers to inject arbitrary web script or HTML via a private message with a javascript: URL in the IMG tag, in which the URL ends in a "".gif"" or "".jpg"" string, a variant of CVE-2002-0328.",[],"['http://archives.neohapsis.com/archives/bugtraq/2002-10/0069.html', 'http://www.iss.net/security_center/static/10268.php']"
CVE-2002-2229,https://www.cvedetails.com/cve/CVE-2002-2229/,CWE-22,Dir. Trav.,2002-12-31,2008-09-05,5.0,None,Remote,Low,Not required,None,Partial,Partial,Directory traversal vulnerability in Sapio Design Ltd. WebReflex 1.53 allows remote attackers to read arbitrary files via a .. in an HTTP request.,[],"['http://archives.neohapsis.com/archives/bugtraq/2002-12/0068.html', 'http://www.securityfocus.com/bid/6327', 'http://www.iss.net/security_center/static/10782.php']"
CVE-2002-2228,https://www.cvedetails.com/cve/CVE-2002-2228/,CWE-20,Bypass,2002-12-31,2008-09-05,6.4,None,Remote,Low,Not required,Partial,Partial,Partial,"MailScanner before 4.0 5-1 and before 3.2 6-1 allows remote attackers to bypass protection via attachments with a filename with (1) extra leading spaces, (2) extra trailing spaces, or (3) alternate character encodings that cannot be processed by MailScanner.",[],"['http://www.securityfocus.com/bid/6148', 'http://www.iss.net/security_center/static/10609.php']"
CVE-2002-2227,https://www.cvedetails.com/cve/CVE-2002-2227/,CWE-119,DoS Overflow Mem. Corr.,2002-12-31,2017-07-28,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,Buffer underflow in ssldump 0.9b2 and earlier allows remote attackers to cause a denial of service (memory corruption) via a crafted SSLv2 challenge value.,[],"['http://www.securityfocus.com/bid/5693', 'http://www.rtfm.com/ssldump/', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/10087', 'http://www.securityfocus.com/archive/1/291329']"
CVE-2002-2226,https://www.cvedetails.com/cve/CVE-2002-2226/,CWE-119,Exec Code Overflow,2002-12-31,2017-07-28,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Buffer overflow in tftpd of TFTP32 2.21 and earlier allows remote attackers to execute arbitrary code via a long filename argument.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10647', 'http://www.securityfocus.com/archive/1/300395', 'https://www.kb.cert.org/vuls/id/632633', 'http://www.securityfocus.com/bid/6199', 'http://www.securiteam.com/windowsntfocus/6C00C2061A.html', 'http://securityreason.com/securityalert/3160', 'http://tftpd32.jounin.net/']"
CVE-2002-2225,https://www.cvedetails.com/cve/CVE-2002-2225/,,DoS Exec Code Overflow,2002-12-31,2008-09-05,5.1,User,Remote,High,Not required,Partial,Partial,Partial,"SafeNet VPN client allows remote attackers to cause a denial of service and possibly execute arbitrary code via crafted Internet Key Exchange (IKE) response packets, possibly involving buffer overflows using (1) a large Security Parameter Index (SPI) field, (2) a large number of payloads, or (3) a long payload.",[],"['https://www.kb.cert.org/vuls/id/AAMN-59VTUQ', 'http://www.safenet-inc.com/knowledgebase/read_item.asp?ID=375', 'https://www.kb.cert.org/vuls/id/287771']"
CVE-2002-2224,https://www.cvedetails.com/cve/CVE-2002-2224/,,DoS Exec Code Overflow,2002-12-31,2017-07-28,5.1,User,Remote,High,Not required,Partial,Partial,Partial,"Buffer overflow in PGPFreeware 7.03 running on Windows NT 4.0 SP6 allows remote attackers to cause a denial of service and possibly execute arbitrary code via crafted Internet Key Exchange (IKE) response packets, possibly including (1) a large Security Parameter Index (SPI) field, (2) large number of payloads, or (3) a long payload.",[],"['http://www.securityfocus.com/bid/5449', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/9850', 'https://www.kb.cert.org/vuls/id/AAMN-5A5RXM', 'https://www.kb.cert.org/vuls/id/287771']"
CVE-2002-2223,https://www.cvedetails.com/cve/CVE-2002-2223/,,DoS Exec Code Overflow,2002-12-31,2017-07-28,5.1,User,Remote,High,Not required,Partial,Partial,Partial,"Buffer overflow in NetScreen-Remote 8.0 allows remote attackers to cause a denial of service and possibly execute arbitrary code via crafted Internet Key Exchange (IKE) response packets, possibly including (1) a large Security Parameter Index (SPI) field, (2) large number of payloads, or (3) a long payload.",[],"['http://www.securityfocus.com/bid/5668', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/9850', 'http://www.netscreen.com/support/alerts/9_6_02.htm', 'https://www.kb.cert.org/vuls/id/287771']"
CVE-2002-2222,https://www.cvedetails.com/cve/CVE-2002-2222/,,DoS,2002-12-31,2017-07-28,5.1,User,Remote,High,Not required,Partial,Partial,Partial,"isakmpd/message.c in isakmpd in FreeBSD before isakmpd-20020403_1, and in OpenBSD 3.1, allows remote attackers to cause a denial of service (crash) by sending Internet Key Exchange (IKE) payloads out of sequence.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/9850', 'https://www.kb.cert.org/vuls/id/287771', 'https://www.openbsd.org/errata31.html#isakmpd', 'ftp://ftp.freebsd.org/pub/FreeBSD/CERT/advisories/FreeBSD-SN-02:05.asc']"
CVE-2002-2221,https://www.cvedetails.com/cve/CVE-2002-2221/,,+Priv,2002-12-31,2008-09-05,6.2,Admin,Local,High,Not required,Complete,Complete,Complete,Untrusted search path vulnerability in Pedro Lineu Orso chetcpasswd 2.4.1 and earlier allows local users to gain privileges via a modified PATH that references a malicious cp binary.  NOTE: this issue might overlap CVE-2006-6639.,[],"['https://secunia.com/advisories/23024', 'http://securitytracker.com/id?1005847', 'http://www.securityfocus.com/bid/21644']"
CVE-2002-2220,https://www.cvedetails.com/cve/CVE-2002-2220/,,Overflow +Priv,2002-12-31,2008-09-05,6.2,Admin,Local,High,Not required,Complete,Complete,Complete,"Buffer overflow in Pedro Lineu Orso chetcpasswd before 1.12, when configured for access from 0.0.0.0, allows local users to gain privileges via unspecified vectors.",[],['https://sourceforge.net/project/shownotes.php?group_id=68912&release_id=466649']
CVE-2002-2219,https://www.cvedetails.com/cve/CVE-2002-2219/,,,2002-12-31,2017-07-28,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,chetcpasswd.cgi in Pedro Lineu Orso chetcpasswd before 2.1 allows remote attackers to read the last line of the shadow file via a long user (userid) field.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10946', 'http://www.securiteam.com/unixfocus/6C00N0K6AO.html', 'http://www.securityfocus.com/bid/6472', 'http://securitytracker.com/id?1005847', 'https://sourceforge.net/project/shownotes.php?group_id=68912&release_id=466649']"
CVE-2002-2218,https://www.cvedetails.com/cve/CVE-2002-2218/,,+Priv,2002-12-31,2008-09-05,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,"CRLF injection vulnerability in the setUserValue function in sipssys/code/site.inc.php in Haakon Nilsen simple, integrated publishing system (SIPS) before 20020209 has unknown impact, possibly gaining privileges or modifying critical configuration, via a CRLF sequence in a key value.",[],"['http://sips.cvs.sourceforge.net/sips/sips/sipssys/code/site.inc.php?r1=1.13&r2=1.14', 'http://sips.cvs.sourceforge.net/sips/sips/sipssys/code/site.inc.php?view=log']"
CVE-2002-2217,https://www.cvedetails.com/cve/CVE-2002-2217/,,Exec Code File Inclusion,2002-12-31,2017-10-18,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Multiple PHP remote file inclusion vulnerabilities in Web Server Creator - Web Portal (WSC-WebPortal) 0.1 allow remote attackers to execute arbitrary PHP code via a URL in the (1) l parameter to customize.php or the (2) pg parameter to index.php.,[],"['https://www.exploit-db.com/exploits/2318', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/28815', 'http://www.securityfocus.com/bid/19896', 'http://www.securityfocus.com/bid/6251', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/10689', 'http://archives.neohapsis.com/archives/bugtraq/2002-11/0303.html', 'http://securitytracker.com/id?1005712']"
CVE-2002-2216,https://www.cvedetails.com/cve/CVE-2002-2216/,,+Info,2002-12-31,2008-09-05,5.0,None,Remote,Low,Not required,Partial,None,None,"Soft3304 04WebServer before 1.20 does not properly process URL strings, which allows remote attackers to obtain unspecified sensitive information.",[],['http://www.soft3304.net/04WebServer/Security.html']
CVE-2002-2215,https://www.cvedetails.com/cve/CVE-2002-2215/,,DoS,2002-12-31,2008-09-05,5.0,None,Remote,Low,Not required,None,None,None,"The imap_header function in the IMAP functionality for PHP before 4.3.0 allows remote attackers to cause a denial of service via an e-mail message with a large number of ""To"" addresses, which triggers an error in the rfc822_write_address function.",[],"['https://bugs.php.net/bug.php?id=19280', 'https://bugzilla.redhat.com/bugzilla/show_bug.cgi?id=175040']"
CVE-2002-2214,https://www.cvedetails.com/cve/CVE-2002-2214/,,DoS,2002-12-31,2008-09-05,5.0,None,Remote,Low,Not required,None,None,None,"The php_if_imap_mime_header_decode function in the IMAP functionality in PHP before 4.2.2 allows remote attackers to cause a denial of service (crash) via an e-mail header with a long ""To"" header.",[],"['https://www.redhat.com/support/errata/RHSA-2006-0567.html', 'https://secunia.com/advisories/21202', 'https://bugs.php.net/bug.php?id=15595', 'https://bugzilla.redhat.com/bugzilla/show_bug.cgi?id=175040']"
CVE-2002-2213,https://www.cvedetails.com/cve/CVE-2002-2213/,,,2002-12-31,2008-09-05,5.0,None,Remote,Low,Not required,None,Partial,Partial,"The DNS resolver in unspecified versions of Infoblox DNS One, when resolving recursive DNS queries for arbitrary hosts, allows remote attackers to conduct DNS cache poisoning via a birthday attack that uses a large number of open queries for the same resource record (RR) combined with spoofed responses, which increases the possibility of successfully spoofing a response in a way that is more efficient than brute force methods.",[],"['https://www.kb.cert.org/vuls/id/IAFY-5FDPYJ', 'http://www.imconf.net/imw-2002/imw2002-papers/198.pdf', 'https://www.kb.cert.org/vuls/id/457875', 'http://www.rnp.br/cais/alertas/2002/cais-ALR-19112002a.html']"
CVE-2002-2212,https://www.cvedetails.com/cve/CVE-2002-2212/,,,2002-12-31,2008-09-05,5.0,None,Remote,Low,Not required,None,Partial,Partial,"The DNS resolver in unspecified versions of Fujitsu UXP/V, when resolving recursive DNS queries for arbitrary hosts, allows remote attackers to conduct DNS cache poisoning via a birthday attack that uses a large number of open queries for the same resource record (RR) combined with spoofed responses, which increases the possibility of successfully spoofing a response in a way that is more efficient than brute force methods.",[],"['https://www.kb.cert.org/vuls/id/IAFY-5FDT5K', 'http://www.imconf.net/imw-2002/imw2002-papers/198.pdf', 'https://www.kb.cert.org/vuls/id/457875', 'http://www.rnp.br/cais/alertas/2002/cais-ALR-19112002a.html']"
CVE-2002-2211,https://www.cvedetails.com/cve/CVE-2002-2211/,,,2002-12-31,2018-10-19,5.0,None,Remote,Low,Not required,None,Partial,Partial,"BIND 4 and BIND 8, when resolving recursive DNS queries for arbitrary hosts, allows remote attackers to conduct DNS cache poisoning via a birthday attack that uses a large number of open queries for the same resource record (RR) combined with spoofed responses, which increases the possibility of successfully spoofing a response in a way that is more efficient than brute force methods.",[],"['http://www.vupen.com/english/advisories/2006/1923', 'https://www.kb.cert.org/vuls/id/IAFY-5FDT4U', 'https://www.kb.cert.org/vuls/id/IAFY-5FZSLQ', 'http://www.rnp.br/cais/alertas/2002/cais-ALR-19112002a.html', 'https://lists.apple.com/archives/Security-announce/2002/Nov/msg00000.html', 'http://www.imconf.net/imw-2002/imw2002-papers/198.pdf', 'https://www.kb.cert.org/vuls/id/IAFY-5FDPYP', 'http://www.securityfocus.com/archive/1/434523/100/0/threaded', 'https://www.kb.cert.org/vuls/id/457875']"
CVE-2002-2210,https://www.cvedetails.com/cve/CVE-2002-2210/,,+Priv,2002-12-31,2008-09-05,6.2,Admin,Local,High,Not required,Complete,Complete,Complete,The installation of OpenOffice 1.0.1 allows local users to overwrite files and possibly gain privileges via a symlink attack on the USERNAME_autoresponse.conf temporary file.,[],"['http://archives.neohapsis.com/archives/bugtraq/2002-10/0161.html', 'http://www.securityfocus.com/bid/5950', 'http://www.iss.net/security_center/static/10346.php']"
CVE-2002-2209,https://www.cvedetails.com/cve/CVE-2002-2209/,,,2002-12-31,2008-09-05,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"Unspecified ""security vulnerability"" in Baby FTP Server versions before November 7, 2002 has unknown impact and attack vectors.",[],['http://www.pablosoftwaresolutions.com/html/baby_ftp_server.html']
CVE-2002-2208,https://www.cvedetails.com/cve/CVE-2002-2208/,,DoS,2002-12-31,2018-10-19,7.8,None,Remote,Low,Not required,None,None,None,"Extended Interior Gateway Routing Protocol (EIGRP), as implemented in Cisco IOS 11.3 through 12.2 and other products, allows remote attackers to cause a denial of service (flood) by sending a large number of spoofed EIGRP neighbor announcements, which results in an ARP storm on the local network.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/10903', 'http://www.securityfocus.com/bid/6443', 'http://www.securityfocus.com/archive/1/419898/100/0/threaded', 'http://www.securityfocus.com/archive/1/304044', 'https://marc.info/?l=full-disclosure&m=113504451523186&w=2', 'http://securitytracker.com/id?1005840', 'https://www.cisco.com/en/US/tech/tk365/technologies_security_notice09186a008011c5e1.html', 'https://www.cisco.com/warp/public/707/eigrp_issue.pdf', 'http://www.securityfocus.com/archive/1/304034', 'http://lists.grok.org.uk/pipermail/full-disclosure/2005-December/040330.html']"
