cve_id,cve_href,cwe_id,vuln_type,publish_date,update_date,score,acces_level,access,complexity,authentication,confidentiality,integrity,availability,summary,github,refs
CVE-2012-3304,https://www.cvedetails.com/cve/CVE-2012-3304/,,,2012-09-25,2017-08-28,6.8,User,Remote,Medium,Not required,Partial,Partial,Partial,"The Administrative Console in IBM WebSphere Application Server (WAS) 6.1 before 6.1.0.45, 7.0 before 7.0.0.25, 8.0 before 8.0.0.5, and 8.5 before 8.5.0.1 allows remote attackers to hijack sessions via unspecified vectors.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/77476', 'https://www.ibm.com/support/docview.wss?uid=swg21611313']"
CVE-2012-3302,https://www.cvedetails.com/cve/CVE-2012-3302/,CWE-79,XSS,2012-08-21,2017-08-28,4.3,None,Remote,Medium,Not required,None,Partial,Partial,Multiple cross-site scripting (XSS) vulnerabilities in IBM Lotus Domino 7.x and 8.x before 8.5.4 allow remote attackers to inject arbitrary web script or HTML via (1) a URL accessed during use of the Mail template in the WebMail UI or (2) a URL accessed during use of Domino Help through the Domino HTTP server.,[],"['http://websecurity.com.ua/5839/', 'https://www-01.ibm.com/support/docview.wss?uid=swg21608160', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/77401']"
CVE-2012-3301,https://www.cvedetails.com/cve/CVE-2012-3301/,CWE-20,Http R.Spl.,2012-08-21,2017-08-28,4.3,None,Remote,Medium,Not required,None,Partial,Partial,Multiple CRLF injection vulnerabilities in the HTTP server in IBM Lotus Domino 8.5.x before 8.5.4 allow remote attackers to inject arbitrary HTTP headers and conduct HTTP response splitting attacks via crafted input involving (1) Mozilla Firefox 3.0.9 and earlier or (2) unspecified browsers.,[],"['http://websecurity.com.ua/5839/', 'https://www-01.ibm.com/support/docview.wss?uid=swg21608160', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/77400']"
CVE-2012-3300,https://www.cvedetails.com/cve/CVE-2012-3300/,CWE-399,DoS,2012-09-25,2017-08-28,2.6,None,Remote,High,Not required,None,None,None,"IBM WebSphere Commerce 7.0 before 7.0.0.6, when persistent sessions and personalization IDs are enabled, allows remote attackers to cause a denial of service (resource consumption) via unspecified vectors.",[],"['https://www-01.ibm.com/support/docview.wss?uid=swg1JR42771', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/77382', 'https://www.ibm.com/support/docview.wss?uid=swg21610909']"
CVE-2012-3298,https://www.cvedetails.com/cve/CVE-2012-3298/,,DoS +Info,2012-09-25,2017-08-28,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"Unspecified vulnerability in the REST services framework in IBM WebSphere Commerce 7.0 Feature Pack 4 allows remote attackers to obtain sensitive information, modify data, or cause a denial of service via unspecified vectors.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/77294', 'https://www.ibm.com/support/docview.wss?uid=swg21610905']"
CVE-2012-3297,https://www.cvedetails.com/cve/CVE-2012-3297/,CWE-79,XSS,2012-12-08,2017-08-28,4.3,None,Remote,Medium,Not required,None,Partial,Partial,Cross-site scripting (XSS) vulnerability in the embedded HTTP server in the Service Console in IBM Tivoli Monitoring 6.2.2 before 6.2.2-TIV-ITM-FP0009 and 6.3.2 before 6.2.3-TIV-ITM-FP0001 allows remote attackers to inject arbitrary web script or HTML via a crafted URI.,[],"['https://www.ibm.com/support/docview.wss?uid=swg21618972', 'http://www.securitytracker.com/id?1027850', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/77291']"
CVE-2012-3296,https://www.cvedetails.com/cve/CVE-2012-3296/,CWE-79,XSS,2012-08-17,2017-08-28,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Cross-site scripting (XSS) vulnerability in the Help link in the login panel in IBM Power Hardware Management Console (HMC) 7R7.1.0 before SP4, 7R7.2.0 before SP2, and 7R7.3.0 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/77288', 'https://www.ibm.com/support/fixcentral/firmware/readme?fixid=MH01258', 'https://www.ibm.com/support/fixcentral/firmware/readme?fixid=MH01257', 'http://www.securitytracker.com/id?1027433', 'https://www.ibm.com/support/fixcentral/firmware/readme?fixid=MH01253', 'https://www.ibm.com/support/docview.wss?uid=isg1MB03494', 'https://www.ibm.com/support/docview.wss?uid=isg1MB03488', 'https://www.ibm.com/connections/blogs/PSIRT/entry/security_bulletin_the_help_link_on_the_power_hmc_login_panel_is_susceptible_to_reflected_cross_site_scripting_cve_2012_329617', 'https://www.ibm.com/support/docview.wss?uid=isg1MB03489']"
CVE-2012-3295,https://www.cvedetails.com/cve/CVE-2012-3295/,CWE-264,Bypass,2012-08-29,2017-08-28,4.3,None,Remote,Medium,Not required,Partial,None,None,"IBM WebSphere MQ 7.1, when an SVRCONN channel is used, allows remote attackers to bypass the security-configuration setup step and obtain queue-manager access via unspecified vectors.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/77279', 'https://www.ibm.com/support/docview.wss?uid=swg21595523', 'https://www-01.ibm.com/support/docview.wss?uid=swg1PM56593']"
CVE-2012-3294,https://www.cvedetails.com/cve/CVE-2012-3294/,CWE-352,CSRF,2012-08-17,2017-08-28,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"Multiple cross-site request forgery (CSRF) vulnerabilities in the Web Gateway component in IBM WebSphere MQ File Transfer Edition 7.0.4 and earlier, and WebSphere MQ - Managed File Transfer 7.5, allow remote attackers to hijack the authentication of arbitrary users for requests that (1) add user accounts via the /wmqfteconsole/Filespaces URI, (2) modify permissions via the /wmqfteconsole/FileSpacePermisssions URI, or (3) add MQ Message Descriptor (MQMD) user accounts via the /wmqfteconsole/UploadUsers URI.",[],"['http://www.securitytracker.com/id?1027373', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/77180', 'https://www.exploit-db.com/exploits/20477', 'https://www.ibm.com/support/docview.wss?uid=swg21607482', 'https://www-01.ibm.com/support/docview.wss?uid=swg1IC85516']"
CVE-2012-3293,https://www.cvedetails.com/cve/CVE-2012-3293/,CWE-79,XSS,2012-08-21,2017-08-28,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Cross-site scripting (XSS) vulnerability in the Administrative Console in IBM WebSphere Application Server (WAS) 6.1.x before 6.1.0.45, 7.0.x before 7.0.0.25, 8.0.x before 8.0.0.4, and 8.5.x before 8.5.0.1 allows remote attackers to inject arbitrary web script or HTML via vectors involving FRAME elements, related to a cross-frame scripting (XFS) issue.",[],"['http://www.securityfocus.com/bid/55149', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/77179', 'https://www-01.ibm.com/support/docview.wss?uid=swg27022958', 'https://www-01.ibm.com/support/docview.wss?uid=swg21606096', 'https://www-01.ibm.com/support/docview.wss?uid=swg1PM60839']"
CVE-2012-3292,https://www.cvedetails.com/cve/CVE-2012-3292/,CWE-264,+Priv,2012-06-07,2012-09-07,7.6,None,Remote,High,Not required,Complete,Complete,Complete,"The GridFTP in Globus Toolkit (GT) before 5.2.2, when certain autoconf macros are defined, does not properly check the return value from the getpwnam_r function, which might allow remote attackers to gain privileges by logging in with a user that does not exist, which causes GridFTP to run as the last user in the password file.",[],"['http://jira.globus.org/browse/GT-195', 'https://lists.fedoraproject.org/pipermail/package-announce/2012-June/081787.html', 'https://lists.fedoraproject.org/pipermail/package-announce/2012-June/081791.html', 'https://www.debian.org/security/2012/dsa-2523', 'https://lists.fedoraproject.org/pipermail/package-announce/2012-June/081797.html']"
CVE-2012-3291,https://www.cvedetails.com/cve/CVE-2012-3291/,CWE-119,DoS Overflow,2012-06-07,2018-01-04,7.8,None,Remote,Low,Not required,None,None,None,Heap-based buffer overflow in OpenConnect 3.18 allows remote servers to cause a denial of service via a crafted greeting banner.,[],"['https://www.infradead.org/openconnect/changelog.html', 'https://www.debian.org/security/2012/dsa-2495', 'http://lists.opensuse.org/opensuse-updates/2013-06/msg00186.html', 'https://lists.fedoraproject.org/pipermail/package-announce/2012-May/079747.html']"
CVE-2012-3290,https://www.cvedetails.com/cve/CVE-2012-3290/,,,2012-06-07,2012-06-12,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"Multiple unspecified vulnerabilities in Google Chrome before 20.0.1132.22 on the Acer AC700; Samsung Series 5, 5 550, and Chromebox 3; and Cr-48 Chromebook platforms have unknown impact and attack vectors.",[],['https://googlechromereleases.blogspot.com/2012/06/beta-channel-update-for-chromebooks.html']
CVE-2012-3289,https://www.cvedetails.com/cve/CVE-2012-3289/,CWE-94,DoS,2012-06-14,2012-06-15,7.8,None,Remote,Low,Not required,None,None,None,"VMware Workstation 8.x before 8.0.4, VMware Player 4.x before 4.0.4, VMware ESXi 3.5 through 5.0, and VMware ESX 3.5 through 4.1 allow remote attackers to cause a denial of service (guest OS crash) via crafted traffic from a remote virtual device.",[],['https://www.vmware.com/security/advisories/VMSA-2012-0011.html']
CVE-2012-3288,https://www.cvedetails.com/cve/CVE-2012-3288/,CWE-20,DoS Exec Code Mem. Corr.,2012-06-14,2017-09-18,9.3,None,Remote,Medium,Not required,Complete,Complete,Complete,"VMware Workstation 7.x before 7.1.6 and 8.x before 8.0.4, VMware Player 3.x before 3.1.6 and 4.x before 4.0.4, VMware Fusion 4.x before 4.1.3, VMware ESXi 3.5 through 5.0, and VMware ESX 3.5 through 4.1 allow user-assisted remote attackers to execute arbitrary code on the host OS or cause a denial of service (memory corruption) on the host OS via a crafted Checkpoint file.",[],['https://www.vmware.com/security/advisories/VMSA-2012-0011.html']
CVE-2012-3287,https://www.cvedetails.com/cve/CVE-2012-3287/,CWE-310,,2012-06-13,2012-06-14,5.0,None,Remote,Low,Not required,Partial,None,None,"Poul-Henning Kamp md5crypt has insufficient algorithmic complexity and a consequently short runtime, which makes it easier for context-dependent attackers to discover cleartext passwords via a brute-force attack, as demonstrated by an attack using GPU hardware.",[],['http://phk.freebsd.dk/sagas/md5crypt_eol.html']
CVE-2012-3277,https://www.cvedetails.com/cve/CVE-2012-3277/,,DoS,2012-12-13,2019-10-09,5.0,None,Remote,Low,Not required,None,None,None,"HP OpenVMS 8.3, 8.3-1H1, and 8.4 on the Itanium platform and 7.3-2, 8.2, 8.3, and 8.4 on the Alpha platform does not properly implement the LOGIN and ACME_SERVER ACMELOGIN programs, which allows remote attackers to cause a denial of service via unspecified vectors.",[],['https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c03599086']
CVE-2012-3276,https://www.cvedetails.com/cve/CVE-2012-3276/,CWE-16,DoS,2012-12-13,2019-10-09,2.1,None,Local,Low,Not required,None,None,None,"HP OpenVMS 8.3, 8.3-1H1, and 8.4 on the Itanium platform and 7.3-2, 8.2, 8.3, and 8.4 on the Alpha platform does not properly implement the LOGIN and ACME_SERVER ACMELOGIN programs, which allows local users to cause a denial of service via unspecified vectors.",[],['https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c03599086']
CVE-2012-3275,https://www.cvedetails.com/cve/CVE-2012-3275/,,Exec Code,2012-12-06,2013-03-13,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,Unspecified vulnerability in HP Network Node Manager i (NNMi) 9.1x and 9.20 allows remote attackers to execute arbitrary code via unknown vectors.,[],"['http://www.securitytracker.com/id?1027843', 'https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c03507416']"
CVE-2012-3274,https://www.cvedetails.com/cve/CVE-2012-3274/,CWE-119,Exec Code Overflow,2012-12-06,2019-10-09,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,Stack-based buffer overflow in uam.exe in the User Access Manager (UAM) component in HP Intelligent Management Center (IMC) before 5.1 E0101P01 allows remote attackers to execute arbitrary code via vectors related to log data.,[],"['https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c03589863', 'https://zerodayinitiative.com/advisories/ZDI-12-171/']"
CVE-2012-3273,https://www.cvedetails.com/cve/CVE-2012-3273/,,+Info,2012-12-06,2013-03-13,5.0,None,Remote,Low,Not required,Partial,None,None,Multiple unspecified vulnerabilities on the HP LaserJet Pro 400 MFP M425 with firmware 20120625 and LaserJet 400 M401 with firmware 20120621 allow remote attackers to obtain sensitive information via unknown vectors.,[],"['http://www.securitytracker.com/id?1027840', 'https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c03464042']"
CVE-2012-3272,https://www.cvedetails.com/cve/CVE-2012-3272/,CWE-79,XSS,2012-12-06,2013-01-08,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Cross-site scripting (XSS) vulnerability on the HP Color LaserJet CM3530 with firmware before 53.190.9, Color LaserJet CM60xx with firmware before 52.210.9, Color LaserJet CP3525 with firmware before 06.140.3 18, Color LaserJet CP4xxx with firmware before 07.120.6, Color LaserJet CP6015 with firmware before 04.160.3, LaserJet P3015 with firmware before 07.140.3, and LaserJet P4xxx with firmware before 04.170.3 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.",[],"['https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c03556108', 'http://www.securitytracker.com/id?1027841']"
CVE-2012-3271,https://www.cvedetails.com/cve/CVE-2012-3271/,,+Info,2012-11-29,2017-08-28,9.3,None,Remote,Medium,Not required,Complete,Complete,Complete,Unspecified vulnerability on the HP Integrated Lights-Out 3 (aka iLO3) with firmware before 1.50 and Integrated Lights-Out 4 (aka iLO4) with firmware before 1.13 allows remote attackers to obtain sensitive information via unknown vectors.,[],"['http://www.securitytracker.com/id?1027790', 'http://h20000.www2.hp.com/bizsupport/TechSupport/Document.jsp?objectID=c03515413', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/80155', 'http://www.securityfocus.com/bid/56597']"
CVE-2012-3270,https://www.cvedetails.com/cve/CVE-2012-3270/,,DoS +Info,2012-11-07,2013-06-25,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"Unspecified vulnerability in HP Performance Insight 5.31, 5.40, and 5.41, when Sybase is used, allows remote attackers to obtain sensitive information, modify data, or cause a denial of service via unknown vectors, a different vulnerability than CVE-2012-3269.",[],"['http://h20000.www2.hp.com/bizsupport/TechSupport/Document.jsp?objectID=c03555488', 'https://secunia.com/advisories/51136', 'http://www.securitytracker.com/id?1027719', 'http://www.securityfocus.com/bid/56373']"
CVE-2012-3269,https://www.cvedetails.com/cve/CVE-2012-3269/,,DoS +Info,2012-11-07,2017-08-28,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"Unspecified vulnerability in HP Performance Insight 5.31, 5.40, and 5.41, when Sybase is used, allows remote attackers to obtain sensitive information, modify data, or cause a denial of service via unknown vectors, a different vulnerability than CVE-2012-3270.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/79743', 'http://www.securitytracker.com/id?1027719', 'http://www.securityfocus.com/bid/56373', 'http://h20000.www2.hp.com/bizsupport/TechSupport/Document.jsp?objectID=c03555488']"
CVE-2012-3267,https://www.cvedetails.com/cve/CVE-2012-3267/,,+Info,2012-10-04,2017-08-28,5.0,None,Remote,Low,Not required,Partial,None,None,Unspecified vulnerability in HP Network Node Manager i (NNMi) 9.20 allows remote attackers to obtain sensitive information via unknown vectors.,[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/79017', 'http://www.securityfocus.com/bid/55773', 'http://www.securitytracker.com/id?1027605', 'http://h20565.www2.hp.com/portal/site/hpsc/public/kb/docDisplay/?docId=emr_na-c03507708']"
CVE-2012-3266,https://www.cvedetails.com/cve/CVE-2012-3266/,,+Info,2012-10-02,2019-10-09,5.0,None,Remote,Low,Not required,Partial,None,None,Unspecified vulnerability in IBRIX 6.1.196 through 6.1.251 on HP IBRIX X9000 Storage allows remote attackers to obtain sensitive information via unknown vectors.,[],['https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c03510876']
CVE-2012-3264,https://www.cvedetails.com/cve/CVE-2012-3264/,,Exec Code,2012-09-25,2019-10-09,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"Unspecified vulnerability in a SOAP feature in HP SiteScope 11.10 through 11.12 allows remote attackers to execute arbitrary code via unknown vectors, aka ZDI-CAN-1472.",[],"['https://marc.info/?l=bugtraq&m=134825051608877&w=2', 'http://h20565.www2.hp.com/portal/site/hpsc/public/kb/docDisplay/?docId=emr_na-c03489683']"
CVE-2012-3263,https://www.cvedetails.com/cve/CVE-2012-3263/,,Exec Code,2012-09-25,2019-10-09,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"Unspecified vulnerability in a SOAP feature in HP SiteScope 11.10 through 11.12 allows remote attackers to execute arbitrary code via unknown vectors, aka ZDI-CAN-1465.",[],"['https://marc.info/?l=bugtraq&m=134825051608877&w=2', 'http://h20565.www2.hp.com/portal/site/hpsc/public/kb/docDisplay/?docId=emr_na-c03489683']"
CVE-2012-3262,https://www.cvedetails.com/cve/CVE-2012-3262/,,Exec Code,2012-09-25,2019-10-09,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"Unspecified vulnerability in a SOAP feature in HP SiteScope 11.10 through 11.12 allows remote attackers to execute arbitrary code via unknown vectors, aka ZDI-CAN-1464.",[],"['https://marc.info/?l=bugtraq&m=134825051608877&w=2', 'http://h20565.www2.hp.com/portal/site/hpsc/public/kb/docDisplay/?docId=emr_na-c03489683']"
CVE-2012-3261,https://www.cvedetails.com/cve/CVE-2012-3261/,,Exec Code,2012-09-25,2019-10-09,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"Unspecified vulnerability in a SOAP feature in HP SiteScope 11.10 through 11.12 allows remote attackers to execute arbitrary code via unknown vectors, aka ZDI-CAN-1463.",[],"['https://marc.info/?l=bugtraq&m=134825051608877&w=2', 'http://h20565.www2.hp.com/portal/site/hpsc/public/kb/docDisplay/?docId=emr_na-c03489683']"
CVE-2012-3260,https://www.cvedetails.com/cve/CVE-2012-3260/,,Exec Code,2012-09-25,2019-10-09,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"Unspecified vulnerability in a SOAP feature in HP SiteScope 11.10 through 11.12 allows remote attackers to execute arbitrary code via unknown vectors, aka ZDI-CAN-1462.",[],"['https://marc.info/?l=bugtraq&m=134825051608877&w=2', 'http://h20565.www2.hp.com/portal/site/hpsc/public/kb/docDisplay/?docId=emr_na-c03489683']"
CVE-2012-3259,https://www.cvedetails.com/cve/CVE-2012-3259/,,Exec Code,2012-09-25,2017-08-28,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"Unspecified vulnerability in a SOAP feature in HP SiteScope 11.10 through 11.12 allows remote attackers to execute arbitrary code via unknown vectors, aka ZDI-CAN-1461.",[],"['http://h20565.www2.hp.com/portal/site/hpsc/public/kb/docDisplay/?docId=emr_na-c03489683', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/78877']"
CVE-2012-3258,https://www.cvedetails.com/cve/CVE-2012-3258/,,Exec Code,2012-09-19,2017-08-28,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,Unspecified vulnerability in HP Operations Orchestration 9.0 before 9.03 allows remote attackers to execute arbitrary code via unknown vectors.,[],"['http://www.securityfocus.com/bid/55594', 'https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c03490339', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/78621']"
CVE-2012-3257,https://www.cvedetails.com/cve/CVE-2012-3257/,,,2012-09-08,2013-03-21,4.6,None,Remote,High,Single system,Partial,Partial,Partial,HP Business Availability Center (BAC) 8.07 allows remote authenticated users to hijack web sessions via unspecified vectors.,[],"['http://h20000.www2.hp.com/bizsupport/TechSupport/Document.jsp?objectID=c03475750', 'http://osvdb.org/85252']"
CVE-2012-3256,https://www.cvedetails.com/cve/CVE-2012-3256/,CWE-352,CSRF,2012-09-08,2013-03-21,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,Cross-site request forgery (CSRF) vulnerability in HP Business Availability Center (BAC) 8.07 allows remote attackers to hijack the authentication of unspecified victims via unknown vectors.,[],"['http://osvdb.org/85251', 'http://h20000.www2.hp.com/bizsupport/TechSupport/Document.jsp?objectID=c03475750']"
CVE-2012-3255,https://www.cvedetails.com/cve/CVE-2012-3255/,CWE-79,XSS,2012-09-08,2013-03-21,4.3,None,Remote,Medium,Not required,None,Partial,Partial,Cross-site scripting (XSS) vulnerability in HP Business Availability Center (BAC) 8.07 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.,[],"['http://osvdb.org/85250', 'http://h20000.www2.hp.com/bizsupport/TechSupport/Document.jsp?objectID=c03475750']"
CVE-2012-3254,https://www.cvedetails.com/cve/CVE-2012-3254/,,Exec Code Overflow,2012-08-30,2019-10-09,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"Multiple unspecified vulnerabilities in HP iNode Management Center before iNode PC 5.1 E0304 allow remote attackers to execute arbitrary code via crafted input, as demonstrated by a stack-based buffer overflow in iNodeMngChecker.exe for a crafted 0x0A0BF007 packet.",[],"['https://zerodayinitiative.com/advisories/ZDI-12-163/', 'http://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay/?docId=emr_na-c03473527']"
CVE-2012-3253,https://www.cvedetails.com/cve/CVE-2012-3253/,,Exec Code Overflow,2012-08-30,2019-10-09,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,"Multiple unspecified vulnerabilities in HP Intelligent Management Center (IMC) before 5.0 E0101P05 allow remote attackers to execute arbitrary code via crafted input, as demonstrated by an integer overflow and heap-based buffer overflow in img.exe for a crafted message packet.",[],"['https://zerodayinitiative.com/advisories/ZDI-12-164/', 'http://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay/?docId=emr_na-c03473459']"
CVE-2012-3252,https://www.cvedetails.com/cve/CVE-2012-3252/,,DoS,2012-08-20,2013-02-02,7.8,None,Remote,Low,Not required,None,None,None,Unspecified vulnerability in HP Serviceguard A.11.19 and A.11.20 allows remote attackers to cause a denial of service via unknown vectors.,[],"['https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c03457976', 'https://marc.info/?l=bugtraq&m=135792467521227&w=2']"
CVE-2012-3251,https://www.cvedetails.com/cve/CVE-2012-3251/,CWE-79,XSS,2012-08-16,2019-10-09,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Cross-site scripting (XSS) vulnerability in HP Service Manager Web Tier 7.11, 9.21, and 9.30, and HP Service Center Web Tier 6.28, allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.",[],['https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c03450382']
CVE-2012-3250,https://www.cvedetails.com/cve/CVE-2012-3250/,,DoS,2012-08-16,2019-10-09,5.0,None,Remote,Low,Not required,None,None,None,"Unspecified vulnerability in HP Service Manager Server 7.11, 9.21, and 9.30, and HP Service Center Server 6.28, allows remote attackers to cause a denial of service via unknown vectors.",[],['https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c03447828']
CVE-2012-3249,https://www.cvedetails.com/cve/CVE-2012-3249/,CWE-200,+Info,2012-08-16,2019-10-09,4.0,None,Remote,Low,Single system,Partial,None,None,"HP Fortify Software Security Center 3.1, 3.3, 3.4, and 3.5 allows remote authenticated users to obtain sensitive information via unspecified vectors.",[],['https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c03447895']
CVE-2012-3248,https://www.cvedetails.com/cve/CVE-2012-3248/,CWE-200,+Info,2012-08-16,2013-03-21,5.0,None,Remote,Low,Not required,Partial,None,None,"HP Fortify Software Security Center 3.1, 3.3, 3.4, and 3.5 allows remote attackers to obtain sensitive information via unspecified vectors.",[],"['https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c03447824', 'http://www.securitytracker.com/id?1027398']"
CVE-2012-3247,https://www.cvedetails.com/cve/CVE-2012-3247/,,DoS,2012-08-16,2013-03-21,4.9,None,Local,Low,Not required,None,None,None,"Unspecified vulnerability on the HP Integrity Server BL860c i2, BL870c i2, and BL890c i2 with firmware before 26.31 and the HP Integrity Server rx2800 i2 with firmware before 26.30 allows local users to cause a denial of service via unknown vectors.",[],"['https://h20566.www2.hp.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c03450553', 'http://www.securitytracker.com/id?1027376']"
CVE-2012-3241,https://www.cvedetails.com/cve/CVE-2012-3241/,CWE-264,Exec Code,2012-07-17,2012-07-18,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"The VMware Broker in Eucalyptus 2.0.3 and 3.0.x before 3.0.2 does not properly authenticate SOAP requests, which allows remote attackers to execute arbitrary VMware Broker API commands.",[],"['http://www.eucalyptus.com/eucalyptus-cloud/security/esa-04', 'https://secunia.com/advisories/49912', 'https://secunia.com/advisories/49916']"
CVE-2012-3240,https://www.cvedetails.com/cve/CVE-2012-3240/,CWE-264,+Priv,2012-07-17,2012-07-18,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The Walrus service in Eucalyptus 2.0.3 and 3.0.x before 3.0.2 allows remote attackers to gain administrator privileges via a crafted REST request.,[],"['https://secunia.com/advisories/49916', 'https://secunia.com/advisories/49912', 'http://www.eucalyptus.com/eucalyptus-cloud/security/esa-03']"
CVE-2012-3238,https://www.cvedetails.com/cve/CVE-2012-3238/,CWE-79,XSS,2012-07-09,2012-07-10,4.3,None,Remote,Medium,Not required,None,Partial,Partial,"Cross-site scripting (XSS) vulnerability in the Backup/Restore component in WebAdmin in Astaro Security Gateway before 8.305 allows remote attackers to inject arbitrary web script or HTML via the ""Comment (optional)"" field.",[],"['http://security.inshell.net/advisory/27', 'http://archives.neohapsis.com/archives/fulldisclosure/2012-06/0206.html', 'https://www.astaro.com/en-uk/blog/up2date/8305']"
CVE-2012-3236,https://www.cvedetails.com/cve/CVE-2012-3236/,CWE-119,DoS Overflow,2012-07-12,2018-10-30,4.3,None,Remote,Medium,Not required,None,None,None,"fits-io.c in GIMP before 2.8.1 allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via a malformed XTENSION header of a .fit file, as demonstrated using a long string.",[],"['https://bugzilla.gnome.org/show_bug.cgi?id=676804', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/76658', 'https://www.ubuntu.com/usn/USN-1559-1', 'https://www.exploit-db.com/exploits/19482', 'http://www.mandriva.com/security/advisories?name=MDVSA-2013:082', 'http://lists.opensuse.org/opensuse-security-announce/2012-09/msg00000.html', 'http://www.reactionpenetrationtesting.co.uk/FIT-file-handling-dos.html', 'http://archives.neohapsis.com/archives/bugtraq/2012-06/0192.html', 'http://www.securityfocus.com/bid/54246']"
CVE-2012-3234,https://www.cvedetails.com/cve/CVE-2012-3234/,CWE-189,DoS,2012-09-12,2017-08-28,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"RealNetworks RealPlayer before 15.0.6.14, RealPlayer SP 1.0 through 1.1.5, and Mac RealPlayer before 12.0.1.1750 do not properly handle codec frame sizes in RealAudio files, which allows remote attackers to cause a denial of service (divide-by-zero error and application crash) or possibly have unspecified other impact via a crafted file.",[],"['https://exchange.xforce.ibmcloud.com/vulnerabilities/78388', 'http://service.real.com/realplayer/security/09072012_player/en/']"
